date,CPI,logCPI,logCPIDiff,Federal Funds Rate,Shadow Rate (First Month of Quarter) ,Financial Stress Index,NFCI,STOCHVOL_Far West,GROWTH RATE_Far West,STOCHVOL_Southwest,GROWTH RATE_Southwest,STOCHVOL_Rocky Mountain,GROWTH RATE_Rocky Mountain,STOCHVOL_Plains,GROWTH RATE_Plains,STOCHVOL_Great Lakes,GROWTH RATE_Great Lakes,STOCHVOL_Southeast,GROWTH RATE_Southeast,STOCHVOL_Mideast,GROWTH RATE_Mideast,STOCHVOL_New England,GROWTH RATE_New England
1997.1.1 0:00,67.35100576,1.828344086,,0.0539,0.052257831,-0.329315385,-0.71989,,,,,,,,,,,,,,,,
1997.4.1 0:00,67.50570634,1.829340486,0.0009964,0.0556,0.054583318,-0.221623077,-0.67621,0.01036406,0.016643951,0.00921025,0.01533914,0.01124756,0.018715769,0.004956891,0.007919811,0.00694963,0.008963689,0.00863415,0.013029466,0.0029276,0.005741592,0.007041718,0.009968019
1997.7.1 0:00,67.84323487,1.831506548,0.002166062,0.0554,0.053474011,-0.267730769,-0.68332,0.01007545,0.016371465,0.009129888,0.015107406,0.01145901,0.018371924,0.0045881,0.007857581,0.00663597,0.008884055,0.00862138,0.012861883,0.00264404,0.005708814,0.006728579,0.009869638
1997.10.1 0:00,68.20889078,1.833840987,0.002334439,0.055,0.053791004,-0.059576923,-0.56013,0.00992014,0.016107758,0.008823386,0.014882569,0.01136186,0.018040486,0.004408783,0.00779632,0.00652124,0.008805823,0.00861846,0.012698555,0.00252343,0.005676408,0.006623098,0.00977318
1998.1.1 0:00,68.34952767,1.834735518,0.000894531,0.0549,0.053599361,-0.286030769,-0.63391,0.00980111,0.015852411,0.008551792,0.014664326,0.01109228,0.017720794,0.004263743,0.007736008,0.0064188,0.008728958,0.00846848,0.012539324,0.00258113,0.005644369,0.00647078,0.00967859
1998.4.1 0:00,68.57454669,1.836162945,0.001427428,0.0556,0.053314352,-0.226438462,-0.62438,0.00960658,0.015605033,0.008104837,0.014452391,0.01085698,0.017412235,0.004198376,0.007676622,0.00638323,0.008653422,0.00834649,0.012384037,0.00270122,0.005612688,0.006463981,0.009585813
1998.7.1 0:00,68.92613891,1.838383951,0.002221006,0.0551,0.052316232,0.2426,-0.42723,0.00960838,0.015365258,0.007538517,0.014246495,0.01053373,0.017114238,0.004161814,0.00761814,0.00641484,0.008579183,0.00818504,0.012232548,0.00302484,0.005581362,0.006466018,0.009494797
1998.10.1 0:00,69.24960376,1.840417293,0.002033342,0.0468,0.047335886,0.620638462,-0.0939,0.00976439,0.01513274,0.006741554,0.014046383,0.01009084,0.016826269,0.004095403,0.007560543,0.00660475,0.008506207,0.00799823,0.012084721,0.00383992,0.005550383,0.006674335,0.009405494
1999.1.1 0:00,69.50275015,1.84200199,0.001584697,0.0481,0.047586639,0.1534,-0.33477,0.01028806,0.017182595,0.005437527,0.011063852,0.00947003,0.015137142,0.00404026,0.007215559,0.00712595,0.009659964,0.00790688,0.012569952,0.00572808,0.010997517,0.007263784,0.010700375
1999.4.1 0:00,70.02310664,1.845241375,0.003239385,0.0476,0.047441302,0.026123077,-0.42652,0.01036932,0.016892341,0.004753008,0.010942783,0.00899137,0.014911425,0.004089912,0.007163868,0.00756498,0.009567542,0.00770725,0.01241391,0.00672617,0.010877887,0.007575428,0.01058709
1999.7.1 0:00,70.54346313,1.848456776,0.003215402,0.0522,0.049348986,0.195161538,-0.22893,0.01031745,0.01661173,0.004197074,0.010824334,0.00885413,0.014692342,0.004284125,0.007112912,0.00798603,0.009476872,0.00713518,0.012261695,0.00716303,0.010760832,0.008042254,0.010476177
1999.10.1 0:00,71.06381961,1.851648547,0.00319177,0.053,0.053149207,0.163,-0.19919,0.01022406,0.01634029,0.003656779,0.010708423,0.00885467,0.014479602,0.004790538,0.007062675,0.00914738,0.009387904,0.00605876,0.012113167,0.00699682,0.01064627,0.009233779,0.010367565
2000.1.1 0:00,71.76700405,1.855924817,0.00427627,0.0585,0.05851752,0.0114,-0.22328,0.01013218,0.016461791,0.00289052,0.009181576,0.00912258,0.016029912,0.006059156,0.010941376,0.01195505,0.007204278,0.00425574,0.007742289,0.0065044,0.009378383,0.012000849,0.017676681
2000.4.1 0:00,72.32955161,1.859315773,0.003390956,0.0653,0.061628009,0.369192308,-0.06935,0.00995563,0.016195189,0.00255625,0.009098041,0.00906752,0.015777008,0.00664011,0.010822958,0.01267554,0.007152748,0.00346068,0.007682807,0.00603879,0.009291246,0.01271497,0.017369643
2000.7.1 0:00,72.99054498,1.863266606,0.003950834,0.0652,0.064082125,0.064607692,-0.1819,0.00980427,0.015937085,0.00240292,0.009016013,0.00883078,0.015531961,0.006771247,0.010707075,0.01202928,0.007101949,0.00302468,0.007624231,0.00537811,0.009205713,0.012149365,0.017073089
2000.10.1 0:00,73.51090147,1.866351749,0.003085142,0.064,0.066467521,0.456684615,-0.14643,0.00991539,0.015687079,0.00242812,0.008935451,0.00823487,0.015294408,0.006679942,0.010593648,0.00998695,0.007051867,0.00279838,0.007566542,0.00439238,0.009121741,0.010080331,0.016786492
2001.1.1 0:00,74.21408591,1.870486343,0.004134594,0.0531,0.050428576,0.503715385,-0.23147,0.01049926,-0.00129076,0.002560477,0.006133047,0.00735172,0.003036788,0.006416083,-0.000273627,0.00601984,-0.002366506,0.00265335,0.004122735,0.00281532,0.004363699,0.006057279,0.003229982
2001.4.1 0:00,74.7344424,1.873520799,0.003034456,0.0397,0.038288098,0.456938462,-0.37157,0.01039014,-0.001292428,0.002655268,0.006095662,0.00697709,0.003027594,0.006110901,-0.000273702,0.00455124,-0.00237212,0.00248944,0.004105808,0.00221086,0.00434474,0.004562549,0.003219583
2001.7.1 0:00,74.94539773,1.874744969,0.00122417,0.0307,0.030456881,0.579223077,-0.40569,0.01000232,-0.001294101,0.002722733,0.00605873,0.0067578,0.003018455,0.005789027,-0.000273777,0.00405575,-0.00237776,0.00232736,0.004089019,0.00208385,0.004325945,0.004044641,0.00320925
2001.10.1 0:00,74.88914297,1.874418861,-0.000326108,0.0182,0.015747524,0.682923077,-0.32644,0.00897551,-0.001295778,0.002769853,0.006022243,0.00666739,0.003009371,0.005159613,-0.000273852,0.00407225,-0.002383427,0.00213716,0.004072367,0.00228297,0.004307312,0.00405828,0.003198984
2002.1.1 0:00,75.12822568,1.875803132,0.001384272,0.0173,0.009533701,0.348192308,-0.42074,0.00677246,0.00454344,0.00281261,0.006124969,0.00665342,0.002788009,0.004037257,0.006026021,0.00456846,0.004537564,0.00176701,0.006393069,0.00301195,0.001100773,0.004560046,0.00133152
2002.4.1 0:00,75.71890061,1.8792043,0.003401168,0.0175,0.009323659,0.396284615,-0.55466,0.00566703,0.00452289,0.002893886,0.006087682,0.00656079,0.002780258,0.003575237,0.005989925,0.00470057,0.004517067,0.0016524,0.006352458,0.00336165,0.001099563,0.004740486,0.00132975
2002.7.1 0:00,76.12674759,1.881537276,0.002332976,0.0175,0.011465472,1.046792308,-0.37423,0.00494363,0.004502526,0.003070282,0.006050846,0.00652264,0.00277255,0.003473512,0.00595426,0.00445267,0.004496755,0.00172886,0.006312359,0.00340323,0.001098355,0.004560803,0.001327984
2002.10.1 0:00,76.57678563,1.884097133,0.002559857,0.0124,0.014435582,0.867823077,-0.36919,0.00418035,0.004482344,0.003432707,0.006014454,0.0062562,0.002764884,0.00367029,0.005919016,0.00385503,0.004476625,0.00208934,0.006272763,0.00311598,0.00109715,0.003915823,0.001326223
2003.1.1 0:00,77.36435221,1.888540893,0.004443761,0.0125,0.01016596,0.658453846,-0.45506,0.00320336,0.009118983,0.004226894,0.00432019,0.00567617,0.00439578,0.004380952,0.008523336,0.00268596,0.005158577,0.00304007,0.008757075,0.00250184,0.003296237,0.002711122,0.004889755
2003.4.1 0:00,77.23777901,1.887829777,-0.000711116,0.0122,0.01012946,0.300038462,-0.64844,0.00276752,0.009036578,0.004837912,0.004301607,0.00535237,0.004376542,0.004680198,0.008451302,0.00231248,0.005132103,0.0035983,0.008681054,0.00220573,0.003285407,0.002337828,0.004865962
2003.7.1 0:00,77.81439025,1.891059919,0.003230142,0.0101,0.009373367,0.098923077,-0.64776,0.00258249,0.00895565,0.005275968,0.004283182,0.00518329,0.004357471,0.004946351,0.008380477,0.00239125,0.005105899,0.00403688,0.008606342,0.00211762,0.003274649,0.002431428,0.004842399
2003.10.1 0:00,78.10972771,1.892705124,0.001645205,0.0098,0.008335961,-0.251123077,-0.68118,0.00258177,0.008876158,0.005827514,0.004264915,0.00493298,0.004338566,0.005198559,0.008310828,0.0030436,0.005079961,0.00472613,0.008532905,0.00226839,0.00326396,0.003094645,0.004819063
2004.1.1 0:00,78.77072109,1.896364821,0.003659697,0.01,0.007529912,-0.424369231,-0.7656,0.00283469,0.009253129,0.006826705,0.013390853,0.00461891,0.008237027,0.005662896,0.009517502,0.00494486,0.006609232,0.0059441,0.011325462,0.00267285,0.006503628,0.005011918,0.010373881
2004.4.1 0:00,79.3895234,1.899763195,0.003398374,0.0103,0.008692648,-0.572992308,-0.72691,0.00328112,0.009168294,0.00745347,0.013213907,0.00483617,0.008169733,0.006181572,0.009427773,0.00593228,0.006565837,0.00693655,0.011198633,0.00297761,0.006461604,0.005953577,0.010267369
2004.7.1 0:00,79.89581619,1.902524038,0.002760843,0.0161,0.014383094,-0.5463,-0.69084,0.00416098,0.009085,0.008400795,0.013041577,0.00591975,0.008103529,0.006854076,0.00933972,0.00624893,0.006523008,0.00822942,0.011074612,0.00313861,0.00642012,0.006235416,0.010163021
2004.10.1 0:00,80.75370121,1.907162437,0.004638399,0.0216,0.020808223,-0.751457143,-0.71356,0.00622864,0.009003206,0.010266062,0.012873684,0.00881309,0.00803839,0.008195928,0.009253297,0.00595573,0.006480734,0.01043137,0.010953308,0.00338059,0.006379165,0.006093683,0.010060774
2005.1.1 0:00,81.16154819,1.909350323,0.002187886,0.0263,0.026782117,-0.859141667,-0.70915,0.01139841,0.030244481,0.015230459,0.031036812,0.01678197,0.045483068,0.011157575,0.02449004,0.00538012,0.013029966,0.01561388,0.035101246,0.0038672,0.006909437,0.00529515,0.009840378
2005.4.1 0:00,81.71003205,1.912275381,0.002925058,0.0304,0.030767634,-0.695584615,-0.64361,0.00821068,0.010001103,0.011643203,0.000923014,0.01077324,0.008394881,0.008136988,0.005031091,0.00406211,0.004855228,0.00965106,0.007606708,0.00444046,0.00750875,0.004066076,0.005031582
2005.7.1 0:00,82.94763667,1.918804017,0.006528636,0.0362,0.035764782,-0.840435714,-0.62575,0.00730439,0.010374139,0.010376251,0.003504379,0.00911675,0.006853501,0.007621528,0.008658499,0.00409382,0.004147948,0.00769052,0.010690381,0.00497969,0.008851373,0.004105573,0.006098505
2005.10.1 0:00,83.72113955,1.922835131,0.004031114,0.0416,0.04200079,-0.761930769,-0.606,0.00774081,0.010254033,0.011750911,0.00839421,0.00975033,0.000924292,0.008113454,-0.003129192,0.00506832,-0.000418791,0.00680158,0.00400523,0.00511563,0.009059558,0.005078101,0.007719938
2006.1.1 0:00,84.15711391,1.925090833,0.002255702,0.0459,0.045346238,-1.005661538,-0.63306,0.00991063,0.020692988,0.019025577,0.043948788,0.01132419,0.025889631,0.007766408,0.008755408,0.00695089,0.005183447,0.00746825,0.014050652,0.00481545,0.003229894,0.00685596,0.012855938
2006.4.1 0:00,84.9165531,1.928992357,0.003901524,0.0499,0.049122218,-0.946353846,-0.63538,0.0092894,-0.001436673,0.010063259,0.008232369,0.00788542,0.005263771,0.008551202,0.00979731,0.00661935,0.001640977,0.00644429,0.003016705,0.00534528,0.000926726,0.006592133,0.001237473
2006.7.1 0:00,85.71818337,1.933072958,0.004080601,0.0525,0.052258416,-0.885176923,-0.61427,0.00761088,0.005047354,0.007627173,0.008823686,0.0067167,0.01167795,0.010487114,-0.011589021,0.00707828,-0.001488346,0.00650662,0.000368726,0.0066011,-0.002213922,0.006957665,-0.000847904
2006.10.1 0:00,85.36659114,1.93128794,-0.001785019,0.0524,0.051526349,-0.939876923,-0.65627,0.00729318,0.007213357,0.007831782,0.014718034,0.00611512,0.005525393,0.007780864,0.003075501,0.00692359,0.000497282,0.00633853,0.006815504,0.00718542,0.0071777,0.006833718,0.013120209
2007.1.1 0:00,86.20352127,1.935525006,0.004237067,0.0526,0.051428531,-0.973376923,-0.68713,0.00873062,-0.002285417,0.007291133,0.006048615,0.00635164,0.009327163,0.007208336,0.006986724,0.00465497,0.002713865,0.00786797,-0.005433532,0.00933852,0.01495414,0.004578169,0.004457933
2007.4.1 0:00,87.17982254,1.940415981,0.004890974,0.0525,0.052180309,-0.897484615,-0.61883,0.00798735,0.011571449,0.008857699,0.017427991,0.00766676,0.01588989,0.007946427,0.014596361,0.00404207,0.003543767,0.00585973,0.005240887,0.0099439,-0.00965252,0.00402822,0.005890798
2007.7.1 0:00,87.73168169,1.943156454,0.002740474,0.0494,0.050206586,0.370653846,-0.08947,0.00861017,0.01081387,0.008159364,0.00537742,0.00766624,0.006231916,0.006677436,0.002566298,0.00433203,0.002917866,0.00564195,0.006571205,0.0072278,0.003347337,0.004255046,0.005540401
2007.10.1 0:00,88.80783516,1.948451284,0.005294829,0.0424,0.042926074,1.098930769,0.25826,0.01129758,0.015705882,0.0097265,0.003095795,0.00941477,0.016076956,0.006515552,0.009370163,0.00594126,0.000307376,0.00693046,0.004255828,0.00650405,0.003489408,0.00579698,0.004067349
2008.1.1 0:00,89.76979148,1.953130216,0.004678933,0.0261,0.026558561,1.445938462,0.58593,0.01591977,-0.013569862,0.014081501,-0.010832783,0.0115027,-0.007262559,0.006565016,0.003324766,0.01083764,-0.00987711,0.01068967,-0.007161566,0.00733254,0.009542313,0.010474523,0.018203735
2008.4.1 0:00,90.9376402,1.95874368,0.005613464,0.02,0.018124234,1.2004,0.55013,0.01555258,0.016825622,0.012343409,-0.000951055,0.01054303,0.009958475,0.007864758,0.006241099,0.01320606,0.001507205,0.01184379,0.002339072,0.00847966,-0.00010222,0.012715348,-0.000775783
2008.7.1 0:00,92.33978997,1.965388882,0.006645202,0.0181,0.020523098,1.862607692,0.84442,0.01765912,0.000323127,0.011854599,-0.000311936,0.01225659,-0.001388159,0.011772371,-0.008394583,0.02016957,-0.013696877,0.01685448,-0.00904846,0.01125584,-0.002894644,0.019691175,-0.01927921
2008.10.1 0:00,90.22503308,1.95532705,-0.010061832,0.0016,0.018392434,6.628161538,2.58774,0.0249155,-0.032913879,0.012133151,0.00964846,0.01503379,-0.010678038,0.015642031,-0.019812317,0.02240753,-0.032779597,0.023238,-0.027687511,0.01656621,-0.02363346,0.0222119,-0.03002761
2009.1.1 0:00,89.6044025,1.952329348,-0.002997702,0.0018,0.006111791,3.622907692,1.9674,0.01944484,-0.006622689,0.01741028,-0.015239973,0.01560626,-0.004990841,0.013483828,-0.012119712,0.01205392,-0.024066969,0.01927133,-0.01692466,0.01335006,-0.003261192,0.012032094,0.002884647
