date,CPI,logCPI,logCPIDiff,Federal Funds Rate,Shadow Rate (First Month of Quarter) ,Financial Stress Index,NFCI,STOCHVOL_Far West,GROWTH RATE_Far West,STOCHVOL_Southwest,GROWTH RATE_Southwest,STOCHVOL_Rocky Mountain,GROWTH RATE_Rocky Mountain,STOCHVOL_Plains,GROWTH RATE_Plains,STOCHVOL_Great Lakes,GROWTH RATE_Great Lakes,STOCHVOL_Southeast,GROWTH RATE_Southeast,STOCHVOL_Mideast,GROWTH RATE_Mideast,STOCHVOL_New England,GROWTH RATE_New England
2009.4.1 0:00,90.08088027,1.954632621,0.002303273,0.0021,0.004266285,1.753723077,1.06761,0.01663158,-0.011018985,0.015933619,-0.013362745,0.01735903,-0.019909408,0.009705,-0.000879169,0.00903076,-0.001164591,0.01276119,-0.001682222,0.01242066,0.018640774,0.009046755,-0.002864879
2009.7.1 0:00,90.85593017,1.958353279,0.003720657,0.0015,-0.001173776,0.597276923,0.33346,0.01160589,-0.002830921,0.008825126,0.002098828,0.01228894,0.001122749,0.007969204,0.007379062,0.00624597,0.00430903,0.00948977,0.001800701,0.00952217,0.007644867,0.00620861,0.006143027
2009.10.1 0:00,91.56727155,1.961740274,0.003386995,0.0012,-0.004746296,0.074823077,0.00047,0.00785686,0.005401205,0.005485327,0.005164593,0.01041938,-0.002755999,0.007839125,0.010142615,0.00569369,0.013882989,0.00838219,0.010414212,0.00871504,0.012500975,0.005626105,0.007383201
2010.1.1 0:00,91.71240881,1.9624281,0.000687827,0.0016,-0.004477003,-0.290746154,-0.23044,0.00638105,0.009884741,0.003958103,0.005881857,0.00803908,0.005855612,0.00809831,-0.002535767,0.00601092,-0.000127502,0.00857891,-0.004081301,0.00747081,0.006419579,0.005920741,0.004799594
2010.4.1 0:00,91.68006233,1.9622749,-0.0001532,0.0018,-0.00466496,0.217838462,-0.22267,0.00618869,0.006334912,0.003149633,0.007879812,0.0075028,0.003916866,0.008121259,0.01271077,0.00833832,0.016491234,0.0068411,0.009364792,0.00771848,0.010498937,0.008299837,0.013873075
2010.7.1 0:00,91.94881942,1.963546157,0.001271258,0.0019,-0.005896752,0.273776923,-0.23449,0.00709443,0.004721617,0.003107324,0.008871648,0.00767005,0.011615666,0.007662829,0.009909714,0.00894345,0.014349001,0.00602876,0.007372232,0.00799135,-0.00307778,0.008926357,0.009408029
2010.10.1 0:00,92.69335111,1.967048583,0.003502426,0.0018,-0.00995158,-0.188521429,-0.39962,0.0092714,0.017282595,0.003657254,0.00788535,0.00875055,0.01424363,0.007968461,0.009824083,0.0115398,0.003913765,0.00650144,0.006798163,0.00780555,-0.004461406,0.011520208,-0.002252971
2011.1.1 0:00,93.68259098,1.971658894,0.00461031,0.0014,-0.010112305,-0.322141667,-0.50823,0.01052702,-0.003539424,0.005708913,0.001349077,0.01032813,-0.00683102,0.009025327,-0.005525727,0.01657679,-0.000898537,0.0090046,-0.007195136,0.00629423,0.003795264,0.016698166,-0.01618524
2011.4.1 0:00,94.74777477,1.976569019,0.004910125,0.0009,-0.010662776,-0.352338462,-0.50624,0.00977846,0.002065939,0.006130384,0.011947122,0.00829009,0.004329835,0.008558378,0.01104079,0.0162082,0.004569754,0.00734656,0.007788766,0.00635263,-0.000830483,0.016239551,0.020911174
2011.7.1 0:00,95.36559262,1.979391712,0.002822693,0.0008,-0.011922697,0.376107143,-0.17314,0.00983746,-0.004181231,0.006952577,0.004498532,0.00809969,-9.71E-05,0.008790327,-0.000642801,0.01439185,0.002595578,0.0076686,-0.002956218,0.00646919,-0.000363202,0.014563599,-0.010213212
2011.10.1 0:00,95.79369131,1.981336909,0.001945197,0.0007,-0.014372479,0.6646,0.00528,0.00735189,0.007994591,0.009043348,0.020520456,0.00729408,0.010270555,0.010056385,0.017582994,0.01083517,0.016010282,0.00632368,0.008906827,0.00686482,0.011340739,0.01058004,0.01346558
2012.1.1 0:00,96.33317441,1.983775872,0.002438963,0.0013,-0.01539786,0.069076923,-0.2751,0.00693366,0.012407916,0.006689348,0.011036837,0.00775421,0.001815468,0.008942217,0.011867919,0.00812353,0.001983402,0.00594057,0.003789475,0.00634009,0.00986398,0.007874176,0.000572726
2012.4.1 0:00,96.53653535,1.984691708,0.000915837,0.0016,-0.012620197,0.107553846,-0.24675,0.00682738,0.001392114,0.005751334,0.009510132,0.00821034,0.001988059,0.008404546,0.00327524,0.00687802,0.002484846,0.00689978,-0.000574755,0.00554011,0.007319109,0.006614149,0.005703729
2012.7.1 0:00,96.97236907,1.986648006,0.001956298,0.0014,-0.011787741,-0.221146154,-0.34349,0.00579681,0.004884741,0.006200961,0.001758,0.00905003,-0.003251275,0.009825476,-0.008033649,0.00773966,-0.003352193,0.00741599,0.002217954,0.00533476,0.006016905,0.007663811,-0.000123504
2012.10.1 0:00,97.6171892,1.989526298,0.002878293,0.0016,-0.013389751,-0.499630769,-0.49031,0.00526221,0.007372217,0.005637117,0.013606904,0.00787082,0.004962326,0.008723478,-0.002745288,0.00913529,-0.006898486,0.00909974,-0.00431585,0.00602275,-0.000523596,0.009229334,-0.004033937
2013.1.1 0:00,98.00956612,1.991268467,0.001742168,0.0014,-0.013576285,-0.682830769,-0.57149,0.00574431,0.003732382,0.004052771,0.008674695,0.00812706,0.017368718,0.007655146,0.011186443,0.0091324,0.014991614,0.00903727,0.014979121,0.00681814,-0.004957658,0.009217521,-0.002390023
2013.4.1 0:00,97.90226018,1.990792718,-0.000475749,0.0009,-0.015236753,-0.500769231,-0.63065,0.00611097,0.00586051,0.003616529,0.007664365,0.00676939,0.002567843,0.006637761,0.001110111,0.00879665,-0.003821945,0.00769041,-0.002425071,0.00536337,0.002479609,0.008924721,-0.003518219
2013.7.1 0:00,98.43175806,1.993135242,0.002342524,0.0008,-0.015222713,-0.382846154,-0.60541,0.00752654,0.012485247,0.004125449,0.009076781,0.00547693,0.010542986,0.00636064,0.009088301,0.00738351,0.006070412,0.00542088,0.006993812,0.00499452,0.003492668,0.007454512,0.006135956
2013.10.1 0:00,98.79572633,1.994738158,0.001602916,0.0009,-0.018521048,-0.578369231,-0.71452,0.01009143,0.018925687,0.005780492,0.00636091,0.00474904,0.007342148,0.006355778,0.004741365,0.00831594,0.006748732,0.00480468,0.004405647,0.00573219,0.008328862,0.008530301,0.001064341
2014.1.1 0:00,99.41101271,1.997434498,0.00269634,0.0008,-0.023761233,-0.614476923,-0.73632,0.01148091,-0.006237381,0.010596542,-0.006784915,0.00475904,0.005827071,0.007729162,-0.001319818,0.011661,-0.000726196,0.00520634,0.000687216,0.00675895,-0.004533371,0.01208096,-0.01070046
2014.4.1 0:00,99.93896359,1.999734841,0.002300343,0.001,-0.028917858,-0.738946154,-0.75132,0.00950244,0.010857252,0.011594456,0.018098011,0.00512421,0.011044579,0.009648184,0.019531954,0.00992843,0.016871381,0.00480536,0.010097391,0.00587331,0.008366467,0.010041374,0.011264554
2014.7.1 0:00,100.1946415,2.000844495,0.001109654,0.0009,-0.028366974,-0.654984615,-0.71514,0.00990935,0.017596307,0.011714652,0.01911919,0.0055758,0.011133153,0.007819561,0.011814543,0.00918026,0.008714977,0.00394113,0.007479598,0.00527851,0.009011504,0.009313802,0.012256616
2014.10.1 0:00,99.94571416,1.999764176,-0.00108032,0.0012,-0.028017095,-0.327284615,-0.62466,0.00918426,0.002560666,0.010777535,0.01146796,0.00618069,0.013707546,0.006136686,0.002010005,0.00860883,-0.000151359,0.00382185,0.004201823,0.00432458,0.00463104,0.008762979,0.013286627
2015.1.1 0:00,99.29878448,1.996943932,-0.002820243,0.0011,-0.02268755,-0.145469231,-0.51673,0.00954863,0.018669623,0.012650552,2.06E-02,0.00622154,0.012374954,0.005376349,0.001987239,0.0070391,-0.001841642,0.00436638,0.009781324,0.00433711,0.002495083,0.007008744,0.002408489
2015.4.1 0:00,99.97595109,1.999895544,0.002951612,0.0013,-0.015949532,-0.3366,-0.55057,0.00828922,0.012679621,0.013094074,-8.82E-03,0.00615824,0.001940387,0.005226152,0.0012309,0.00715658,0.005071724,0.00441673,0.01114297,0.00505333,0.007288255,0.007100331,0.009523184
2015.7.1 0:00,100.3535611,2.001532788,0.001637244,0.0014,-0.012882195,0.041930769,-0.45707,0.00783285,0.003807189,0.008697694,9.94E-03,0.00556685,0.006362163,0.005108318,0.002766584,0.00770442,0.001249221,0.00329694,0.005342862,0.00636436,-0.000303807,0.007627908,-0.002556348
2015.10.1 0:00,100.3459667,2.001499921,-3.29E-05,0.0024,-0.005324051,0.132915385,-0.43044,0.00844214,0.001484135,0.007618927,5.56E-03,0.0056992,0.004094054,0.005753062,0.001237027,0.00683266,0.001645517,0.00305398,0.003979237,0.00836911,-0.005692343,0.006816792,0.008665849
2016.1.1 0:00,100.2836646,2.001230196,-0.000269726,0.0036,0.00401943,0.484761538,-0.30591,0.00890589,0.016552324,0.008609605,-0.000907382,0.0059693,0.004425913,0.006544368,-0.002964279,0.0068767,-0.00207289,0.0029466,0.003718815,0.00898146,0.016028549,0.006943034,-0.002403427
2016.4.1 0:00,101.0857168,2.004689795,0.003459599,0.0038,0.004078317,0.122530769,-0.36887,0.00848383,-0.00027629,0.008207401,-0.000249284,0.00666229,0.000497236,0.005977616,0.001144218,0.00509882,0.006454385,0.00282534,0.006252265,0.00680503,0.001965663,0.005212215,0.00473293
2016.7.1 0:00,101.5147999,2.006529363,0.001839568,0.004,0.004703118,0.180178571,-0.34983,0.00703266,0.013202874,0.006361851,0.004224207,0.00607111,0.01169301,0.005854571,0.010043781,0.00513017,0.002369957,0.00328809,0.009202147,0.00623145,-0.001745358,0.005160603,0.006763134
2016.10.1 0:00,102.1591981,2.009277475,0.002748112,0.0054,0.005227246,-0.086907692,-0.41897,0.00595617,0.008503564,0.005659544,0.001683003,0.00569051,0.009431836,0.005260404,0.004023359,0.00627115,0.005035483,0.0030928,0.008400947,0.00517432,0.001312723,0.006304525,-0.001046267
2017.1.1 0:00,102.8781339,2.012323078,0.003045603,0.0079,0.003791602,-0.310669231,-0.494,0.00622034,0.011663518,0.003708229,0.009011828,0.0062196,0.001524648,0.005705742,-0.000200549,0.00620141,-0.002781292,0.00270435,0.00662155,0.00471573,0.004019808,0.006307723,-0.000422887
2017.4.1 0:00,102.9968315,2.012823864,0.000500786,0.0104,0.008463596,-0.554746154,-0.53955,0.00698584,0.01428052,0.002929539,0.008714092,0.00582014,0.010740429,0.005678507,0.002584492,0.0055625,0.004783969,0.00279526,0.004200023,0.00524427,-0.001797058,0.005619397,0.008909886
2017.7.1 0:00,103.4892012,2.014895035,0.00207117,0.0115,0.010796696,-0.6159,-0.59141,0.00722169,0.014531307,0.002761641,0.008873516,0.00586618,0.011867497,0.006540018,-0.002921159,0.00500459,0.003592175,0.00299595,0.005133356,0.0046236,0.00564914,0.00504801,0.009012614
2017.10.1 0:00,104.3124895,2.01833631,0.003441276,0.013,0.01156567,-0.729207692,-0.6377,0.00684197,0.014544537,0.002967645,0.008880347,0.00591608,0.011912746,0.005801916,0.007812694,0.00405338,0.005134942,0.00394665,0.010873799,0.00479746,0.008658009,0.004194599,0.004147841
2018.1.1 0:00,105.1630614,2.021863221,0.00352691,0.0151,0.013994854,-0.339215385,-0.57568,0.00566064,0.006286638,0.003684479,0.01112924,0.00581644,0.012982381,0.005662038,0.009360427,0.00410554,0.010439001,0.00341244,0.003673054,0.00454844,0.00606463,0.00422434,0.008309218
2018.4.1 0:00,105.7649873,2.024341922,0.002478701,0.0182,0.017051157,-0.214030769,-0.53823,0.00551237,0.012485708,0.003729228,0.009705922,0.00523369,0.00915981,0.005458137,0.007678183,0.00377136,0.005887047,0.00313238,0.007248702,0.00486379,0.008245442,0.003758124,0.005997578
2018.7.1 0:00,106.2245887,2.026225058,0.001883136,0.0195,0.019186715,-0.989269231,-0.58604,0.00509432,0.010213671,0.004290583,0.003782459,0.00533619,0.004168945,0.005742894,0.001707126,0.00416461,0.002041769,0.00321934,0.005036724,0.00494371,0.004279902,0.004209057,0.005874908
2018.10.1 0:00,106.6126058,2.027808559,0.001583501,0.0227,0.022995241,-0.622369231,-0.51687,0.00530739,0.004196177,0.003948406,0.008425539,0.00540985,0.009167061,0.006498478,0.001202982,0.00585466,-0.000494919,0.00398398,0.002177106,0.00631291,-0.001905675,0.005835854,-0.00101869
2019.1.1 0:00,106.8668773,2.028843119,0.001034561,0.0241,0.02494003,-0.517046154,-0.55086,0.00539528,0.008839126,0.004617568,0.00486481,0.00635977,0.012733868,0.007990506,-0.005114474,0.0063764,0.000643314,0.00438904,0.009215602,0.00718275,0.009471954,0.006327675,0.011055038
2019.4.1 0:00,107.7066202,2.032242398,0.003399279,0.0238,0.024087304,-0.314261538,-0.60547,0.00664909,0.012759659,0.005684694,0.006933058,0.00707301,0.007224013,0.007397022,0.005606746,0.00573977,0.004705116,0.0046946,0.006661289,0.00820784,0.010721574,0.005690749,0.004884617
2019.7.1 0:00,108.10406,2.033842005,0.001599607,0.0204,0.021720244,0.265776923,-0.55762,0.00818929,0.006687963,0.009343574,0.016797996,0.00946439,0.015550906,0.008530991,0.00793585,0.00702705,0.00375516,0.00619678,0.007115551,0.00947442,0.002172835,0.006870811,0.004364147
2019.10.1 0:00,108.7623813,2.036478708,0.002636703,0.0155,0.016555187,0.183476923,-0.54834,0.01227904,0.009183999,0.01320119,0.008216409,0.0124468,0.004443025,0.011661124,0.005860881,0.01134914,0.001082038,0.01032521,0.003692238,0.01338883,0.002870322,0.011059107,0.000352961
2020.1.1 0:00,109.1136923,2.037879252,0.001400544,0.0065,0.016285953,1.277823077,-0.37032,0.02436168,-0.011736103,0.026392786,-0.016799337,0.02113219,-0.010632469,0.020438009,-0.012002895,0.02320714,-0.01482602,0.02239922,-0.012765066,0.02473126,-0.012781712,0.022552206,-0.010475057
2020.4.1 0:00,108.1856294,2.034169576,-0.003709676,0.0008,0.004973777,1.168215385,-0.05076,0.05120035,-0.089061918,0.051154837,-0.078989618,0.03970541,-0.072854458,0.041201824,-0.078725448,0.05677258,-0.097889501,0.05114309,-0.086869742,0.05255098,-0.100372693,0.056358291,-0.096235192
2020.7.1 0:00,109.4595184,2.039253533,0.005083957,0.0009,0.002525784,-0.100023077,-0.45513,0.04407208,0.07920984,0.038346764,0.063569083,0.03218804,0.062645125,0.035738307,0.069277123,0.04725747,0.089547608,0.0456134,0.080039175,0.04294887,0.07364486,0.047453979,0.075214673
2020.10.1 0:00,110.0676323,2.041659624,0.002406091,0.0009,0.001719791,-0.275430769,-0.53336,0.02518859,0.010954889,0.018175766,0.013029566,0.01769848,0.014192475,0.018942576,0.013947611,0.02459662,0.009231841,0.02389273,0.009940898,0.02302944,0.009428235,0.024570833,0.017616072
2021.1.1 0:00,111.1838673,2.046041776,0.004382152,0.0007,-0.004156451,-0.515507692,-0.63696,0.0198853,0.024267741,0.012129946,0.00812342,0.01321682,0.017133245,0.0131331,0.016054543,0.01653711,0.014222448,0.01730466,0.016350614,0.01614488,0.013532687,0.016743104,0.008472485
2021.4.1 0:00,113.3928509,2.054585674,0.008543898,0.0008,-0.01799753,-0.735384615,-0.70849,0.01638027,0.022413107,0.011519908,0.017343769,0.010825,0.016207712,0.009243063,0.011027683,0.01617279,0.011605482,0.01422334,0.017485327,0.01302453,0.014049437,0.016172934,0.022702738
2021.7.1 0:00,115.2505235,2.061642907,0.007057233,0.0008,-0.018898706,-0.7117,-0.68733,0.01335231,0.00669105,0.010404199,0.008151225,0.00905737,0.004276471,0.007102587,0.001522935,0.01251232,0.002245436,0.01168617,0.007076475,0.01070748,0.006706254,0.012334026,0.006319942
2021.10.1 0:00,117.4655545,2.069910533,0.008267626,0.0008,-0.017021015,-0.669328571,-0.63498,0.01415843,0.022441688,0.0129934,0.022579033,0.00903871,0.015054199,0.006228367,0.00539537,0.01362973,0.013450127,0.01255608,0.017765204,0.01084602,0.013843104,0.013404197,0.018452156
