date,CPI,logCPI,logCPIDiff,Federal Funds Rate,Shadow Rate (First Month of Quarter) ,Financial Stress Index,STOCHVOL_East North Central,GROWTH RATE_East North Central,STOCHVOL_East South Central,GROWTH RATE_East South Central,STOCHVOL_Middle Atlantic,GROWTH RATE_Middle Atlantic,STOCHVOL_Mountain,GROWTH RATE_Mountain,STOCHVOL_New England,GROWTH RATE_New England,STOCHVOL_Pacific,GROWTH RATE_Pacific,STOCHVOL_South Atlantic,GROWTH RATE_South Atlantic,STOCHVOL_West North Central,GROWTH RATE_West North Central,STOCHVOL_West South Central,GROWTH RATE_West South Central
1997-01-01 00:00:00,67.351005764706,1.8283440855051885,,5.39,5.225783096385061,-0.3293153846153846,,,,,,,,,,,,,,,,,,
1997-04-01 00:00:00,67.5057063417392,1.8293404858381683,0.0009964003329798743,5.56,5.458331770982138,-0.22162307692307692,0.00940976,0.014178247940524568,0.00731230059494407,0.016039126409929574,0.0019291195565313,0.01033771031028105,0.00701831,0.01834698832376658,0.00479649,0.013615547216512732,0.0101950523956195,0.003198352478423706,0.00760826611667735,0.018539527379145684,0.00298699,0.012355310190351212,0.0021467,0.013082331838521827
1997-07-01 00:00:00,67.8432348734479,1.8315065475946761,0.0021660617565077978,5.54,5.347401142278263,-0.2677307692307692,0.00928531,0.013980109877814033,0.00721569765328597,0.015785933821861664,0.00178131884167618,0.010232009278158562,0.00685641,0.0180158230311729,0.00467207,0.013432864353552175,0.0101311473991142,0.0031882246451325064,0.00758286474002634,0.018202210184035773,0.00279048,0.012205066869631572,0.00190444,0.012913631612744794
1997-10-01 00:00:00,68.208890782799,1.8338409870648449,0.0023344394701687587,5.5,5.379100415769888,-0.059576923076923076,0.00923439,0.013787287733128838,0.00704137164446846,0.015540370172190206,0.00172124817599805,0.010128302638343517,0.00670774,0.017697199373084328,0.00453272,0.013254399649760924,0.0102077114152581,0.003178092173340798,0.0074804263820189,0.017876674622363274,0.00262816,0.012057358696237811,0.00172598,0.0127487617138772
1998-01-01 00:00:00,68.3495276710109,1.8347355177248743,0.0008945306600294245,5.49,5.359936149303819,-0.28603076923076926,0.00939076,0.01359985592851975,0.00678440800632399,0.015302799598287184,0.00175879405384528,0.010026820967332803,0.00658848,0.017389653516963137,0.00448056,0.013081427760417028,0.0102189802148412,0.0031680924762896336,0.0073504165227884,0.01756284737422315,0.00245576,0.0119140669869752,0.00162595,0.01258839233166008
1998-04-01 00:00:00,68.57454669215,1.836162945408925,0.001427427684050686,5.56,5.331435161792234,-0.22643846153846153,0.00954143,0.01341731011891388,0.00648783834141307,0.015071920110493117,0.00189416935296405,0.00992721033239321,0.00652095,0.017092813003504344,0.00446372,0.01291231170807528,0.0103233228134125,0.0031579506467759046,0.00719107796846466,0.017259650941452678,0.00233244,0.011773617234862225,0.0015685,0.01243178064082307
1998-07-01 00:00:00,68.92613891268,1.8383839509752111,0.0022210055662861272,5.51,5.231623202270189,0.2426,0.00990403,0.013239739779032594,0.00611533208591036,0.014848590035654243,0.00215756722049651,0.009829700385902905,0.00652451,0.01680459818252752,0.00446159,0.012747908675507756,0.0105531910170426,0.0031480775316477575,0.00704216096141358,0.016966875244211803,0.0022477,0.011636786159704019,0.00159084,0.012279354641775611
1998-10-01 00:00:00,69.2496037555674,1.8404172927218594,0.002033341746648265,4.68,4.733588584997373,0.6206384615384616,0.01051134,0.013066670057773165,0.00557199600916959,0.014630882303973868,0.00262219184021668,0.009733947742651934,0.00672601,0.01652724862951514,0.00460054,0.012587051366925776,0.0109092215007504,0.003138198240277525,0.00701340972316976,0.0166836099665258,0.00216746,0.011502585150045387,0.00170538,0.01213017843724754
1999-01-01 00:00:00,69.502750154349,1.842001989528642,0.0015846968067825262,4.81,4.758663891962937,0.1534,0.0114655,0.014167596109919965,0.00490425628605554,0.012847337102677237,0.00347025527315071,0.014435985524406718,0.00716938,0.019911860113662704,0.00488888,0.01378366062423339,0.0115173224552182,0.02106276914042473,0.00707207800605342,0.018324565694055207,0.00217791,0.011352571765048254,0.00198452,0.013141099480644855
1999-04-01 00:00:00,70.0231066407332,1.8452413747380405,0.003239385209398593,4.76,4.744130169799667,0.026123076923076922,0.01227788,0.013969476429209617,0.00449529973799888,0.012684156222358321,0.0040311394408353,0.014230553460644557,0.00733216,0.01952257180621288,0.00519007,0.013596062702970249,0.0122507291100271,0.020628214112003374,0.00687879764922777,0.017994694009495115,0.00227902,0.011224801427593528,0.00230639,0.012970650867269104
1999-07-01 00:00:00,70.5434631271175,1.8484567762852415,0.0032154015472010133,5.22,4.934898554419002,0.19516153846153847,0.01335348,0.013777218801997598,0.00425667989454369,0.012525718882627842,0.00438207738428015,0.014030886184693062,0.00729362,0.019149275404802997,0.00571396,0.013413689341603531,0.0132746792469877,0.02021135624775061,0.00649143269104507,0.017676608842252948,0.00258628,0.01110003763062673,0.00278398,0.012804567295374476
1999-10-01 00:00:00,71.0638196135017,1.8516485467008117,0.003191770415570172,5.3,5.31492068433884,0.163,0.01524231,0.013589789192162768,0.00418776234750599,0.012370121250619365,0.00457068091948786,0.013836744398865886,0.00707935,0.01878894449799552,0.00655172,0.013236143820317015,0.015058686936028,0.01981082269371012,0.00591363864371045,0.017369513618421296,0.00322625,0.010978672590782616,0.00361932,0.012642683207450574
2000-01-01 00:00:00,71.7670040545615,1.8559248167948126,0.004276270094000889,5.85,5.851752035657322,0.0114,0.01908004,0.012202892736609877,0.00428796635439006,0.005835676125601952,0.00466675545257353,0.014638959619290935,0.00684218,0.018780364317583363,0.00799499,0.021511595234958707,0.0188203532864608,0.034550373608449605,0.00517404264893177,0.01521100460938116,0.00449762,0.01615982457073172,0.00515952,0.01943593904206508
2000-04-01 00:00:00,72.3295516074093,1.859315772783671,0.003390955988858524,6.53,6.162800906967267,0.3691923076923077,0.02078624,0.012055713246130084,0.00429036602065814,0.005801818591363261,0.00461596124205826,0.014427622843341157,0.00648722,0.018434332979887454,0.00850003,0.02105823060431799,0.0203499899888663,0.03339639091531335,0.00462700406591009,0.014982864040922543,0.00515243,0.01590267748916898,0.00589984,0.01906528284228101
2000-07-01 00:00:00,72.9905449820055,1.863266606311039,0.003950833527367914,6.52,6.408212549769426,0.06460769230769231,0.02035388,0.0119121677004681,0.00428973266400299,0.005768351661452325,0.00437378540879166,0.014222554680653808,0.00606342,0.018100659397400055,0.00823488,0.02062410383842015,0.0200283979293071,0.0323171742983115,0.00409041785688447,0.014761978100252659,0.00525956,0.01565389860547953,0.00590912,0.018708698741011786
2000-10-01 00:00:00,73.5109014683898,1.866351748560332,0.003085142249293016,6.4,6.646752099008959,0.4566846153846154,0.01886497,0.01177187577377746,0.00417023700190415,0.0057350599309798035,0.00393545123890857,0.014022984368268378,0.00558151,0.017778687510704994,0.00722439,0.020207172368386827,0.0183361625421995,0.03130541337946049,0.00358518613934784,0.01454689340487758,0.00498757,0.015412475760256337,0.00528491,0.018365012638569697
2001-01-01 00:00:00,74.2140859094495,1.8704863426397047,0.0041345940793726665,5.31,5.042857606843011,0.5037153846153846,0.01624935,0.0040766318906312665,0.00394425541644734,0.006348286128740628,0.00336316932171301,0.0105204592930383,0.0049785,0.008969924596526551,0.00550898,0.008164626669281515,0.0156981417507634,0.0005523923907577534,0.00304597873617797,0.013126927038098294,0.00440278,0.006699688077942754,0.00412211,0.011604996031385848
2001-04-01 00:00:00,74.7344423958338,1.87352079853684,0.0030344558971353575,3.97,3.8288098407375966,0.4569384615384615,0.01463986,0.004060080437242277,0.00372542222616227,0.006308239618672637,0.00306469014317815,0.010410808684232884,0.00460202,0.008890021649768775,0.00465579,0.008098168841873045,0.0142623613728893,0.0005519228979505348,0.00263637053567652,0.01295667870452536,0.00400705,0.006654797548599826,0.00372533,0.011471769210517934
2001-07-01 00:00:00,74.9453977281517,1.874744968703493,0.0012241701666528826,3.07,3.0456881018754105,0.579223076923077,0.0137136,0.004043662840847349,0.0034634139886893,0.006268695187334511,0.00296656941639878,0.010303662057438136,0.00435163,0.0088116855742428,0.0042397,0.008033449168394389,0.013388675324213,0.0005516732581526646,0.00232875923124052,0.012791113155416934,0.00361127,0.006611105409197187,0.00374114,0.011341755085842339
2001-10-01 00:00:00,74.8891429728669,1.8744188605733563,-0.00032610813013667084,1.82,1.5747523879228775,0.682923076923077,0.01303715,0.004027377484168551,0.00308911392046084,0.006229439835021904,0.00306940328711921,0.010198459020115487,0.00415772,0.008734406131797745,0.00406773,0.007969095990149121,0.0126565484453148,0.0005513690825744362,0.00207520647969868,0.0126293527599272,0.00311739,0.006567236581767128,0.00413652,0.01121437482362717
2002-01-01 00:00:00,75.1282256828272,1.875803132147935,0.001384271574578655,1.73,0.9533701189096968,0.3481923076923077,0.01207034,0.008303258551367947,0.00249781396500425,0.010515218169934306,0.00339348293341758,0.005688817106709772,0.00402073,0.009278011721253348,0.00420654,0.0057488542705775355,0.0119359900202386,0.0019961537671866463,0.00184396313952412,0.011336749449017412,0.00240124,0.010060646194634173,0.00516674,0.005620910562116254
2002-04-01 00:00:00,75.7189006133174,1.8792042996785012,0.003401167530566296,1.75,0.9323659171631071,0.3962846153846154,0.0112765,0.008234761397034985,0.00227308983760588,0.010404997923406037,0.00358790498903025,0.005656459879585853,0.00395307,0.009192721543026926,0.00423649,0.005715830508114583,0.0111760442528188,0.001992177075412531,0.00176699240774865,0.011209563681850205,0.00212856,0.009960290491291927,0.00580399,0.005589492524548151
2002-07-01 00:00:00,76.1267475891321,1.8815372755536421,0.002332975875140919,1.75,1.146547181399284,1.0467923076923078,0.01050166,0.008167623762494918,0.0022832120985105,0.01029864157976446,0.00357014042160501,0.0056248209562914835,0.00394126,0.00910868165719123,0.00416471,0.005683832723966479,0.0104000511837839,0.0019881616637518157,0.00181495420492825,0.011085405687680374,0.0021375,0.009862207304802046,0.00616811,0.0055584237565124255
2002-10-01 00:00:00,76.5767856314104,1.884097132554375,0.0025598570007328014,1.24,1.4435581849967258,0.8678230769230769,0.00932434,0.008101335292150772,0.00257374874419088,0.010193072218370864,0.00343604574281805,0.005593183648142695,0.00396162,0.009026462483934492,0.00396192,0.005651063351470877,0.0093796015465186,0.001984271144863825,0.00204200999507472,0.010963713365672761,0.00243507,0.009765605259609017,0.00631208,0.005527698466040376
2003-01-01 00:00:00,77.3643522053974,1.8885408934123473,0.004443760857972379,1.25,1.0165960028022512,0.6584538461538462,0.00763806,0.00931382083918351,0.00325885199923965,0.012748078069161605,0.00309854242539451,0.008205661819894858,0.00402105,0.01432909080123616,0.00356998,0.008865855575859971,0.00785456052575441,0.016458089586028863,0.00248499193798014,0.013575251371718626,0.00316686,0.01362913676795492,0.00623751,0.01577919604036233
2003-04-01 00:00:00,77.2377790060066,1.8878297770272987,-0.0007111163850486157,1.22,1.0129460325956607,0.30003846153846153,0.00675401,0.009227698876062678,0.00378380366091104,0.012587418487228164,0.00296850689343626,0.00813876143828385,0.00420446,0.014126521545744635,0.00349226,0.008787942942918967,0.00690958190622917,0.01619155323539551,0.00288783750617276,0.013393182638777305,0.00368397,0.01344588101661384,0.00635803,0.015533991498812566
2003-07-01 00:00:00,77.8143902476756,1.8910599186767334,0.0032301416494346924,1.01,0.937336726389856,0.09892307692307692,0.00628407,0.009143500603099396,0.00436726907568626,0.012431134341008484,0.00298585831614031,0.008073171332539366,0.00457336,0.013930032521279377,0.00364849,0.008711229969307262,0.00639184749324708,0.015933511498275297,0.00338094369734603,0.013216372961555905,0.00413959,0.013267487952218947,0.00680071,0.015296465569024904
2003-10-01 00:00:00,78.1097277129207,1.8927051238768198,0.0016452052000863748,0.98,0.833596129519047,-0.25112307692307695,0.00613534,0.009060482480683656,0.0052484285617945,0.012278311639099653,0.00316017567055436,0.008008403541385222,0.00523964,0.013738223935465135,0.00411418,0.008636156221397266,0.00610355756703973,0.01568366817706073,0.00407503668245312,0.013043784459838484,0.00473322,0.013093629188487192,0.00780888,0.015065922335424335
2004-01-01 00:00:00,78.7707210875169,1.8963648211313218,0.0036596972545019923,1,0.7529911806458887,-0.4243692307692308,0.00624788,0.012846872782011708,0.00693044932249412,0.018175136344008965,0.00350056255111332,0.013471095673470268,0.00639993,0.019912990180876354,0.00503339,0.0165746190531583,0.00603265815832296,0.016490694846619663,0.00519705825645742,0.018282530189297517,0.00579861,0.01700061778516155,0.00972719,0.02359232876076933
2004-04-01 00:00:00,79.3895233956495,1.8997631947235676,0.003398373592245818,1.03,0.8692648466134143,-0.5729923076923077,0.00619081,0.012683755708141635,0.00791505771231321,0.01785051601487111,0.00365113436378653,0.013291926108508335,0.00723987,0.019524066667099573,0.00542533,0.016304075034719718,0.00592221641330505,0.016223063335654306,0.00594207671440023,0.017954092050535574,0.00622846,0.01671602818466466,0.01084912,0.023048642863735237
2004-07-01 00:00:00,79.8958161932126,1.9025240377398398,0.0027608430162722186,1.61,1.4383094227721513,-0.5463,0.00613027,0.01252505923217163,0.00821075561488765,0.01753781981841927,0.00367197234069678,0.013117678157625637,0.00796325,0.019150312895135215,0.00542056,0.016042816872992038,0.00585472221632295,0.015964225106383227,0.00637831343147811,0.017637613183135514,0.00619465,0.016441327816914753,0.01162493,0.022529290006688005
2004-10-01 00:00:00,80.7537012113055,1.9071624366230682,0.004638398883228367,2.16,2.0808222692067044,-0.7514571428571428,0.00614708,0.012369958561068272,0.00809317903418932,0.017235195493236426,0.00358742414423861,0.012947724279187086,0.00878762,0.018790203485270912,0.00503686,0.01578936093038845,0.00590878159897029,0.015713227599196036,0.00675983603947458,0.017331783043612135,0.005829,0.016175383041761148,0.01217335,0.022032904315670652
2005-01-01 00:00:00,81.1615481871202,1.9093503227712438,0.002187886148175666,2.63,2.6782117060838733,-0.8591416666666667,0.00627742,0.011384464713856181,0.00762595673808192,0.016092116368396536,0.00342374644978904,0.010453232133619596,0.00976947,0.02458965344218702,0.00431936,0.01152660793693552,0.00610337342289078,0.01711891139800544,0.00706202711424955,0.019023053635159368,0.00510981,0.014191062342683143,0.01284332,0.024793700715748462
2005-04-01 00:00:00,81.7100320511468,1.9122753808529118,0.002925058081667986,3.04,3.076763411182436,-0.6955846153846154,0.0062033,0.011256157243222294,0.00715352596743333,0.01583743083297436,0.00350824867185488,0.010345039538135217,0.01015082,0.023999513717102752,0.00394494,0.01139554683598508,0.00606564884542571,0.016830739648755616,0.00699540290024432,0.018667757060394405,0.00456208,0.013992368800338925,0.01299974,0.024193845745179323
2005-07-01 00:00:00,82.947636667412,1.9188040166783602,0.006528635825448381,3.62,3.576478216007777,-0.8404357142857143,0.00596347,0.011131024996109335,0.00664121231533341,0.01559035022301843,0.003846525657359,0.01023916788388105,0.01001652,0.023437036244270158,0.00378233,0.01126700931128759,0.00584106772710241,0.016552247094871974,0.00666621865404957,0.018325830403053137,0.00406166,0.013799407587970363,0.01292066,0.0236223307196077
2005-10-01 00:00:00,83.7211395525778,1.9228351310143346,0.004031114335974362,4.16,4.200079006295715,-0.7619307692307692,0.00562657,0.011008332436577143,0.00601977301514383,0.015351022407405573,0.00449364630602254,0.010135338055709323,0.0095249,0.02289995581196672,0.00389926,0.011141337584721895,0.00556373487137718,0.016282640356785588,0.00611575795518299,0.017995868885367916,0.00345264,0.013611210564644418,0.01263434,0.02307712110318138
2006-01-01 00:00:00,84.1571139060348,1.9250908333189858,0.0022557023046512192,4.59,4.534623803509151,-1.0056615384615384,0.00517901,0.009250889533462146,0.00516412834544684,0.013197225299199481,0.00573904532132452,0.018151671811809,0.00865816,0.01914012786554484,0.00423379,0.01404810032176454,0.00520458676447838,0.015536330322026308,0.0053139172818702,0.01469250930099169,0.0026824,0.01081865397523998,0.01224945,0.023084146934183748
2006-04-01 00:00:00,84.9165531023794,1.9289923571496599,0.003901523830674103,4.99,4.912221779157612,-0.9463538461538461,0.00485742,0.00916604378046956,0.0046519051938975,0.013025007682532865,0.00642690421940728,0.01782801223591999,0.00803955,0.018780430280758296,0.00436592,0.013853348059268588,0.00493891907152893,0.015298513331873187,0.00475050288684658,0.014479642381437152,0.00238795,0.010702506823674057,0.01176374,0.022563084728237787
2006-07-01 00:00:00,85.7181833651876,1.933072958416982,0.004080601267322015,5.25,5.225841573609752,-0.8851769230769231,0.00462675,0.009082841280326727,0.00428431073615624,0.0128578534821809,0.00651415529963211,0.01751579093410237,0.00748161,0.018434227555374542,0.00436172,0.013664190386880999,0.00475239651784441,0.015068082195520102,0.0043901306257366,0.014273095891693875,0.00235369,0.010589411294305916,0.01098886,0.022065428441614156
2006-10-01 00:00:00,85.3665911446577,1.9312879395378388,-0.0017850188791430632,5.24,5.15263490015359,-0.939876923076923,0.00449556,0.009001035547632048,0.0039823241008853,0.012694316487901139,0.00618480894703827,0.01721422069344142,0.00699422,0.01810055775484297,0.0042705,0.01347973030666554,0.00465656983961891,0.014844362721783615,0.00411515557005252,0.01407212206285958,0.00259673,0.010478217934923784,0.01005596,0.021588857786269663
2007-01-01 00:00:00,86.203521266407,1.9355250063738483,0.00423706683600944,5.26,5.1428530944010085,-0.973376923076923,0.00449008,0.008829713731953136,0.00363715395772437,0.007478935471797012,0.00544623967243653,0.006203506494190302,0.00655998,0.01616551365919652,0.00413526,0.012441611860833897,0.00470568070087048,0.014908383550314673,0.00392050365906885,0.010054412892401646,0.00328578,0.013772573009239265,0.00878334,0.01721007022255275
2007-04-01 00:00:00,87.1798225443744,1.940415980670683,0.004890974296834827,5.25,5.218030891841507,-0.8974846153846154,0.00462905,0.008752333433445229,0.0035619565754539,0.00742326364837529,0.00500214848866026,0.006165212684422529,0.00633145,0.015908347057542453,0.00409031,0.012288330299001036,0.00491388440102072,0.01468934700449496,0.00400101843289698,0.009954250269645673,0.0036518,0.013585352587797694,0.00813592,0.01691883106258104
2007-07-01 00:00:00,87.7316816937182,1.9431564542565696,0.0027404735858864715,4.94,5.020658646545968,0.37065384615384617,0.00509055,0.008676492703459895,0.00372185392928623,0.00736871629707732,0.00476521141556804,0.006127483026040166,0.00636318,0.01565902059617205,0.00412433,0.012139160287831645,0.00533327660374625,0.014476693825415601,0.0043647127741989,0.00985617825424545,0.00387763,0.013403264513553552,0.00795891,0.016637409336149784
2007-10-01 00:00:00,88.807835162316,1.9484512835449062,0.005294829288336578,4.24,4.2926073742066615,1.0989307692307693,0.00621426,0.00860176161187307,0.00413376878438692,0.007314815496915089,0.00464016957332291,0.006090118641275078,0.00658198,0.01541770145354944,0.00429549,0.011993695343463095,0.00629010894781603,0.014270109814772088,0.00518513749580575,0.00975994403930535,0.00404652,0.013225882438812326,0.00810813,0.0163650124647318
2008-01-01 00:00:00,89.7697914776858,1.953130216380999,0.004678932836092775,2.61,2.6558561029925762,1.4459384615384614,0.00859746,-0.0015069778012317629,0.00499387675585687,0.004904462895568829,0.00463241785429089,0.005086233475031576,0.00718374,0.006826757304281765,0.00469448,0.005632273980772603,0.0081763858419958,0.002500997572391781,0.00663496417250902,0.0027530338164823438,0.00426055,0.0069691073714055075,0.00871722,0.003898858080982951
2008-04-01 00:00:00,90.9376401973979,1.958743680212771,0.00561346383177197,2,1.812423397889634,1.2004,0.01015433,-0.0015094450988170978,0.00570019851025359,0.0048802294936125465,0.00454048788717071,0.0050604016633108845,0.00804126,0.006780468690125121,0.00509725,0.005600729139765493,0.0095071667955656,0.0024947185316010157,0.00780866093236163,0.002745362571104329,0.00464807,0.006920441479205175,0.00935185,0.0038836555491432705
2008-07-01 00:00:00,92.3397899728711,1.9653888824121457,0.006645202199374811,1.81,2.0523097648511692,1.8626076923076924,0.01126037,-0.001511533788078024,0.00660510627610718,0.004856824117964879,0.00438698169384414,0.005035015417512191,0.00931906,0.006734803565415676,0.00562628,0.005569287670101636,0.0104380821315609,0.00248854995652598,0.00885181443837389,0.0027379587403348893,0.00531895,0.006873308719316893,0.0101146,0.0038686913587178827
2008-10-01 00:00:00,90.2250330848279,1.955327049984031,-0.010061832428114759,0.16,1.8392434304307264,6.628161538461539,0.01218874,-0.0015140154531923834,0.00804023304661826,0.004833202305405141,0.00407319457580405,0.005009699019138076,0.01144116,0.006689647784789807,0.00637161,0.005538565808281163,0.0113707906440423,0.0024823329889418484,0.00986779052483565,0.0027303705487386394,0.00655739,0.006825961189760968,0.01121765,0.003853722256440193
2009-01-01 00:00:00,89.6044024971486,1.9523293482028303,-0.0029977017812006235,0.18,0.6111790978381135,3.622907692307692,0.01326792,-0.006410776844259051,0.0105109711790625,-0.0038899741131920257,0.00361858782917014,0.00919674103537504,0.0149652,-0.012062043346103795,0.00775601,-0.0012755621376954387,0.0125580750155508,-0.0014918207483295642,0.0110820615834345,-0.0028110674545371367,0.00897229,-0.0022683894901847925,0.01293104,-0.0035589290406839464
