date,CPI,logCPI,logCPIDiff,Federal Funds Rate,Shadow Rate (First Month of Quarter) ,Financial Stress Index,STOCHVOL_East North Central,GROWTH RATE_East North Central,STOCHVOL_East South Central,GROWTH RATE_East South Central,STOCHVOL_Middle Atlantic,GROWTH RATE_Middle Atlantic,STOCHVOL_Mountain,GROWTH RATE_Mountain,STOCHVOL_New England,GROWTH RATE_New England,STOCHVOL_Pacific,GROWTH RATE_Pacific,STOCHVOL_South Atlantic,GROWTH RATE_South Atlantic,STOCHVOL_West North Central,GROWTH RATE_West North Central,STOCHVOL_West South Central,GROWTH RATE_West South Central
2009-04-01 00:00:00,90.0808802744107,1.9546326214732035,0.002303273270373163,0.21,0.4266284999755374,1.753723076923077,0.01333514,-0.00645228633614876,0.0114484838126769,-0.0039053120531836855,0.00348922663446637,0.009112931761887912,0.01662403,-0.01220931260395876,0.00837845,-0.0012775596596660476,0.0127058889808751,-0.0014940496025256454,0.0114938251778932,-0.0028191415004510598,0.00992701,-0.002273759638786724,0.01370464,-0.0035717602374504133
2009-07-01 00:00:00,90.8559301653468,1.9583532789642035,0.0037206574910000345,0.15,-0.11737757645586822,0.597276923076923,0.01237634,-0.006494041489614033,0.0107045582276921,-0.003920475785695975,0.00362538847102976,0.009030636190517293,0.01663911,-0.012360325876115278,0.00814832,-0.0012790709540730324,0.0118462285980793,-0.001496324606543361,0.011205985277449,-0.0028270740046709613,0.0096615,-0.0022787280596954533,0.01362835,-0.003584382819670996
2009-10-01 00:00:00,91.5672715459228,1.9617402735926595,0.0033869946284559305,0.12,-0.47462961438000306,0.07482307692307692,0.01039247,-0.006536637898887649,0.00840355324523846,-0.003936202622683578,0.00405045361715489,0.008949813679207455,0.01474057,-0.012515015546616224,0.00723915,-0.0012807090718471637,0.00997560241103526,-0.0014985669491435494,0.0101081012625713,-0.002835126640711632,0.00785493,-0.0022840394364859237,0.01279251,-0.003597458105637248
2010-01-01 00:00:00,91.7124088145576,1.9624281002839574,0.0006878266912979658,0.16,-0.44770033946844556,-0.2907461538461538,0.00700835,0.010507975728529488,0.00461985496525725,0.0084906953707474,0.00490054215803631,0.0036314516798521125,0.01095225,0.006968913879210775,0.00547636,0.00880339222189715,0.0069809195563711,0.012323037571482249,0.00817129717129828,0.006885907665220882,0.004661,0.00985404428276064,0.01073962,0.004856559369008068
2010-04-01 00:00:00,91.6800623302688,1.9622748998859958,-0.0001532003979616281,0.18,-0.4664960004219383,0.21783846153846154,0.005577,0.010398558776559966,0.00298912482572777,0.008419062980789364,0.00549877926594776,0.003618267956771818,0.0086963,0.006920473545116204,0.00460842,0.008726568813877497,0.00569071470476459,0.012172950646662847,0.0070304346212606,0.006838741251250833,0.00324347,0.009757571262168363,0.00950584,0.004833147542075833
2010-07-01 00:00:00,91.9488194236419,1.9635461574882964,0.001271257602300624,0.19,-0.589675191488225,0.2737769230769231,0.00519957,0.01029168765534571,0.00216081435898607,0.008348920333699555,0.00592085212268136,0.0036052671322851825,0.00732503,0.006872805138111004,0.00421222,0.008651074615927335,0.00532213136296813,0.012026629314157631,0.00630301563363171,0.006792402205622954,0.00262182,0.009663491286831716,0.00869249,0.0048098405252021015
2010-10-01 00:00:00,92.693351109836,1.9670485833368445,0.0035024258485480964,0.18,-0.9951580087825702,-0.18852142857142856,0.00582283,0.010186703208910729,0.00168660607086296,0.008279503006523404,0.00629755855739444,0.003592272191990272,0.00633397,0.006825996014497615,0.00417684,0.008576635235216918,0.00571003216872783,0.01188363198564687,0.00591453001802891,0.006746428851629661,0.00239978,0.009571001992471222,0.008149,0.004786816700250523
2011-01-01 00:00:00,93.6825909815189,1.9716588935226298,0.004610310185785282,0.14,-1.0112304763174222,-0.32214166666666666,0.00761676,0.010423443599537821,0.00130783632617509,0.009404537480454951,0.00668510637966189,0.0025339728113047333,0.0054914,0.009653791264240685,0.00448852,0.004830017050271028,0.00724509700885803,0.0024856977186730445,0.00565200958639341,0.0063858982866001855,0.00249758,0.012212331573333476,0.00759725,0.01797448430565302
2011-04-01 00:00:00,94.7477747728362,1.9765690190071123,0.004910125484482553,0.09,-1.0662775640816102,-0.35233846153846154,0.00825009,0.010315821791155337,0.00115352036086774,0.009317058659943643,0.006902644536764,0.002527524607080432,0.00501235,0.009560975609755953,0.00462254,0.004806563119543692,0.00779378386539332,0.0024795343458064775,0.00545400429270314,0.0063451219081410324,0.00252375,0.012064786210171347,0.00707341,0.01765699004429143
2011-07-01 00:00:00,95.3655926227514,1.979391711921961,0.0028226929148487123,0.08,-1.1922697307045933,0.37610714285714286,0.00767754,0.010210585646637908,0.00114915177043486,0.009230911251303283,0.00692739511516161,0.0025211956386406702,0.00479614,0.009470935286498266,0.00451581,0.004783924391256735,0.00729211341574138,0.002473363910479027,0.0052878849159013,0.006305332755221442,0.00254497,0.011921163625531247,0.00663605,0.017350744983106726
2011-10-01 00:00:00,95.7936913104686,1.981336908668648,0.001945196746687028,0.07,-1.4372478896970406,0.6646,0.00588682,0.010107290814971843,0.00128976122795992,0.009146480897873113,0.00684941333922607,0.0025148119994767033,0.00481807,0.009381677055760748,0.00421465,0.004760677927109612,0.00569601977096445,0.0024672989337914493,0.00509888812731479,0.006265608437543567,0.00257871,0.011780624237629418,0.00622599,0.01705471807653136
2012-01-01 00:00:00,96.3331744136496,1.9837758715870726,0.002438962918424492,0.13,-1.5397859616926692,0.06907692307692308,0.00304777,0.010202826304213722,0.0016494365111151,0.011310731550470077,0.00666727741535074,0.015548180659483468,0.00502542,0.006982534423316562,0.00359855,0.008993785888552656,0.00309275351693985,0.012064220344608342,0.00480407161203671,0.007150107969974898,0.00271829,0.012615104882429652,0.0057402,0.01620495363631268
2012-04-01 00:00:00,96.5365353540041,1.9846917081595068,0.0009158365724342143,0.16,-1.262019666462955,0.10755384615384615,0.00188856,0.010099734664452834,0.00186317618356675,0.011183955644061109,0.00647647798720421,0.015310135900580007,0.00509541,0.006933820696928339,0.00335546,0.008913502934061226,0.00195824011655614,0.011920483735425248,0.00454017650939426,0.007099204648862294,0.002717,0.012457849509084674,0.00533934,0.01594654068387098
2012-07-01 00:00:00,96.972369070573,1.9866480057133724,0.0019562975538656158,0.14,-1.1787741265102278,-0.22114615384615385,0.0013641,0.009998794828399864,0.00197263741744618,0.011060529261727835,0.00626639158169832,0.015079270224166448,0.00501244,0.006886269881454839,0.00337849,0.008834754325459666,0.00141135997523458,0.011779986752572674,0.00428252658508585,0.00704930243271301,0.00262368,0.012304657014361129,0.0049414,0.015696239954847205
2012-10-01 00:00:00,97.6171892030248,1.9895262983912811,0.0028782926779087337,0.16,-1.338975140893377,-0.4996307692307692,0.00112341,0.009899764231649998,0.0020559254842507,0.010939264155569239,0.00604284403860142,0.014855263688752502,0.00477517,0.006839076164137782,0.00364864,0.008757271232100159,0.00114369408325048,0.011642870379983485,0.0039554002217749,0.006999782322794959,0.00248674,0.0121548086344073,0.00453658,0.015453675358239962
2013-01-01 00:00:00,98.0095661211362,1.9912684666197151,0.0017421682284339823,0.14,-1.357628472464758,-0.6828307692307692,0.00103908,0.007578557249419403,0.00219944250791895,0.007745365827786347,0.00574414453414195,0.013957240250178212,0.00434536,0.00901497330586595,0.00425323,0.004588585131937803,0.00103781271293587,0.011147704536388203,0.00356627945206402,0.008476111655843992,0.00229217,0.008560661474524821,0.00413278,0.01407222719362757
2013-04-01 00:00:00,97.9022601754304,1.9907927180583682,-0.00047574856134691146,0.09,-1.5236752853198703,-0.5007692307692307,0.00103794,0.007521423693314283,0.00239482525892971,0.007685441488884516,0.00559704672295188,0.013765077194765184,0.00405503,0.008934429660969063,0.00454494,0.004567626190312554,0.00102156058449278,0.011024768033351564,0.0032469124471219,0.008404767464452356,0.00218775,0.008487813033567555,0.0039758,0.01387684484575394
2013-07-01 00:00:00,98.4317580595484,1.9931352419759958,0.0023425239176275703,0.08,-1.5222713319011598,-0.38284615384615384,0.00107819,0.007465404248005434,0.00259661522381888,0.007627217679413612,0.00552747014779327,0.013578212065071064,0.00381089,0.008855217544462841,0.00458521,0.004546634372091137,0.00106050890050676,0.010904582791003968,0.00295002348006591,0.008334818816525124,0.00209612,0.008416468402571133,0.00398328,0.013687015049527282
2013-10-01 00:00:00,98.795726326241,1.994738158422909,0.0016029164469131274,0.09,-1.8521047737161176,-0.5783692307692307,0.00114103,0.007409955886890873,0.00289374624351849,0.00756909483028412,0.00559992547358616,0.013396275136072357,0.00357896,0.008777490952582725,0.00437572,0.0045261672799881796,0.0011218628558806,0.01078688655549992,0.00260760132884499,0.008265788033701732,0.00201586,0.008346131452573827,0.00420214,0.013502110084434834
2014-01-01 00:00:00,99.4110127121683,1.9974344980311118,0.0026963396082029245,0.08,-2.3761232784653394,-0.614476923076923,0.00120846,0.010793700012557002,0.00338724581810816,0.0058836466056627545,0.00586367389558533,0.0032887560719500643,0.00329616,0.010677625771174258,0.00387631,0.0077575439482322605,0.00122114781448654,0.011227459138487302,0.00219402747728076,0.010770034828304891,0.00185055,0.011066134792037888,0.00479896,0.01563499288271155
2014-04-01 00:00:00,99.938963590516,1.9997348413117533,0.002300343280641437,0.1,-2.8917858214847874,-0.7389461538461538,0.00145216,0.010678271115004646,0.00358436431082593,0.005849103935228277,0.00592796829440559,0.0032779373147575714,0.00316836,0.010564541656247093,0.00361537,0.007697607958740058,0.00147389296571405,0.011102769127018821,0.00198640652530178,0.010655210494209678,0.00181197,0.010944747316810572,0.00542699,0.015394254483472997
2014-07-01 00:00:00,100.194641453285,2.0008444954883244,0.001109654176571162,0.09,-2.836697391006992,-0.6549846153846154,0.00195672,0.01056561760388589,0.0034891014975397,0.005815217978516497,0.00585567256983179,0.003267265717546987,0.00320538,0.010454464280412737,0.00353384,0.007638916451027812,0.00196932984481717,0.010980884645875611,0.00191887056272372,0.010542906915988878,0.00189507,0.010826522222160344,0.00629165,0.015160912124428445
2014-10-01 00:00:00,99.9457141611502,1.9997641755819957,-0.0010803199063287305,0.12,-2.8017094713475665,-0.3272846153846154,0.00300762,0.010454986977032859,0.00305693840132242,0.005781470354024797,0.00557075789683239,0.003256587411258283,0.00336984,0.01034593765732742,0.00358482,0.007580897570827459,0.00294202420706264,0.010861581497052773,0.00198640848469902,0.010432848440091298,0.00215709,0.010710213789202089,0.00770281,0.014934444480158113
2015-01-01 00:00:00,99.2987844753752,1.996943932293285,-0.0028202432887107776,0.11,-2.268755008152266,-0.14546923076923077,0.00538203,0.008492014490522568,0.00227037417087635,0.009785460467126665,0.00507335467725107,0.013315504898395294,0.00367979,0.008493781012952862,0.00373666,0.013194060428225438,0.00507542487038449,0.019435163737278365,0.00219632112970632,0.013554613637921044,0.00272462,0.007386609232204609,0.01025592,-0.0016009692093088051
2015-04-01 00:00:00,99.9759510921157,1.9998955443593767,0.0029516120660917355,0.13,-1.594953160515836,-0.3366,0.00654198,0.008420426223154878,0.00194170931224222,0.009690135418998587,0.00467170815524328,0.013140494655362364,0.00392359,0.00842197814677443,0.00380075,0.013022244151973198,0.00616509699556157,0.0190646393499205,0.00226178012293065,0.01337324758699475,0.00323081,0.007332017283920554,0.01181315,-0.001603582932069307
2015-07-01 00:00:00,100.353561136965,2.0015327884298015,0.0016372440704248703,0.14,-1.2882195063603739,0.04193076923076923,0.00652205,0.00835019521672724,0.00190437282613406,0.009597630817124017,0.00435896404360208,0.012970098568213018,0.00408749,0.008351728791847162,0.00377718,0.012854635948720066,0.00620044982235982,0.018707978487097907,0.0022343081099295,0.013196826855187705,0.00371323,0.007278991611849242,0.01272039,-0.0016061119554648016
2015-10-01 00:00:00,100.345966745001,2.001499921361705,-3.286706809646489e-05,0.24,-0.5324050657277923,0.1329153846153846,0.00556661,0.008280967007288136,0.00213960938304045,0.009505903699274001,0.00410654714897666,0.01280399258395522,0.00422313,0.008282555137634528,0.00370726,0.012691594753690463,0.00542214623121609,0.018364417362158558,0.00211462412479309,0.013024876948841883,0.00441558,0.0072261364877935,0.01304631,-0.0016087423608300276
2016-01-01 00:00:00,100.283664603524,2.001230195729035,-0.00026972563267024796,0.36,0.40194296750076597,0.48476153846153847,0.00378547,0.004925856937627084,0.0028030697718392,0.006216490083362153,0.00393053765297577,0.011217752193839173,0.00428285,0.00801513895693981,0.00363096,0.006731598278192687,0.00394218395643601,0.010087055091417422,0.00196595628105067,0.009960355538526948,0.00550872,0.003666420067489642,0.01310213,-0.0014288805482219878
2016-04-01 00:00:00,101.085716776996,2.0046897949267204,0.00345959919768557,0.38,0.4078317090609833,0.12253076923076923,0.00294511,0.004901554191405434,0.00313596848547476,0.0061780840849141065,0.00391592005986983,0.011093238979110366,0.0042789,0.00795114977854659,0.0035573,0.006686586861588469,0.00318252068678463,0.009986292506370124,0.00190714782257455,0.00986191302453752,0.00605311,0.0036526911514807342,0.01256247,-0.0014310187734162677
2016-07-01 00:00:00,101.514799922931,2.0065293630009737,0.0018395680742533393,0.4,0.47031180386513505,0.18017857142857144,0.00252815,0.004877802990824171,0.00319216160525026,0.006140149723627573,0.00411123542404336,0.010971599612641826,0.00418089,0.007888768391234648,0.00347935,0.006641871420374932,0.00274296205882723,0.009887611921071293,0.00188233111386711,0.009765815640070726,0.00614682,0.003639731721830902,0.01156988,-0.0014329757846120819
2016-10-01 00:00:00,102.159198144718,2.0092774754584624,0.0027481124574886273,0.54,0.5227246283155693,-0.08690769230769231,0.00231616,0.004853969437860295,0.00289207462353005,0.006102678364752848,0.00457771873235845,0.010852460334307071,0.00399663,0.00782685381281641,0.0033969,0.0065982480200107,0.00250635691486727,0.009790745423618772,0.0018743433440575,0.009671218186717812,0.00567528,0.0036262824025375734,0.00983931,-0.0014351260236467676
2017-01-01 00:00:00,102.878133917258,2.0123230780841546,0.003045602625692201,0.79,0.37916019968778475,-0.31066923076923075,0.00214796,0.006498815989462309,0.00222746374414112,0.008519770918332432,0.00547269476641535,0.002526065078532001,0.00364502,0.013588211732877286,0.00321214,0.007583539028588687,0.00230608104243435,0.010893611894898465,0.00188352459290628,0.010207076387998202,0.0046568,0.006972653622560126,0.00728351,0.014952194772518043
2017-04-01 00:00:00,102.996831450909,2.012823864466801,0.0005007863826462788,1.04,0.8463595951351675,-0.5547461538461539,0.002254,0.006456738336869925,0.00191724741433718,0.008447797617863798,0.00600870221534189,0.002519665780548576,0.00350668,0.013406047520665468,0.0031555,0.007526461811692304,0.00240303928714836,0.010776248750476553,0.00197868779915886,0.010103769746025138,0.00406913,0.006924125282290255,0.0058084,0.014731827609126183
2017-07-01 00:00:00,103.489201196539,2.0148950347646024,0.0020711702978015722,1.15,1.0796696056292157,-0.6159,0.00264268,0.006415431321545312,0.00176520350716733,0.008377030162412993,0.00619889157088313,0.0025133673063739183,0.00349095,0.013228702900938529,0.00313771,0.007470237355511996,0.00277646926336125,0.010661330784661688,0.00216908943913092,0.010002877878224674,0.00364823,0.006876756846512477,0.00494501,0.01451804292622732
2017-10-01 00:00:00,104.312489540131,2.0183363104747194,0.0034412757101169866,1.3,1.1565669758306154,-0.7292076923076923,0.00348082,0.006374421653721962,0.00168831077810824,0.00830743849953004,0.00612496581915381,0.0025070319292525645,0.00367219,0.013055827972693178,0.00313774,0.007414749562802818,0.0035498807998887,0.010548894041947768,0.00248869748401154,0.009903668394779519,0.00323068,0.0068295463260113305,0.00441897,0.014310195614000399
2018-01-01 00:00:00,105.163061440037,2.021863220522589,0.003526910047869425,1.51,1.3994853639838936,-0.33921538461538464,0.00527299,0.011260832818904182,0.00163467484849554,0.008455893259337157,0.00568981684293521,0.013196317373419945,0.00408027,0.016217219526001695,0.0031326,0.011818702887138145,0.00522670212483381,0.0184010429091398,0.00300493907451481,0.01455621566629651,0.00265783,0.011016479251583366,0.00416035,0.014508972031672016
2018-04-01 00:00:00,105.764987321584,2.0243419216723404,0.002478701149751572,1.82,1.705115737171642,-0.21403076923076922,0.00637309,0.011135363652698961,0.00164276239212628,0.008384764391277265,0.00547140855278129,0.013024442694017766,0.00429225,0.015958261839670956,0.00310853,0.011680366862293994,0.00622514342725311,0.018068589921627524,0.0033746276427305,0.014347372221988612,0.00240219,0.010896199434687328,0.00400747,0.014301428652117636
2018-07-01 00:00:00,106.224588672261,2.026225058069736,0.0018831363973954574,1.95,1.91867145732572,-0.9892692307692308,0.00686805,0.011012806897861332,0.00168356962301872,0.008315269100962202,0.00548104954315222,0.012856987595857818,0.00444183,0.015707672938341077,0.00314284,0.011545887804694269,0.00668761495064507,0.017747883289853637,0.00368211068411332,0.014144464216613209,0.00239575,0.01077898884679831,0.00394423,0.014099824731650565
2018-10-01 00:00:00,106.612605846838,2.0278085585934438,0.0015835005237079258,2.27,2.2995241098898105,-0.6223692307692308,0.00705446,0.0108927728632847,0.00176995184512021,0.008246473057949445,0.00561058583459157,0.012693783775314105,0.00455643,0.015464681748250825,0.00322374,0.011413729418233102,0.00680210659076545,0.01743841525143323,0.0040229982662885,0.013947161595338242,0.00267459,0.01066372884109491,0.00401641,0.013903741315447854
2019-01-01 00:00:00,106.866877340725,2.0288431194540233,0.0010345608605795142,2.41,2.4940029515257844,-0.5170461538461538,0.00712888,0.007222714176802909,0.0018843053577171,0.009060839699542767,0.00594672617396062,0.012394462950241667,0.00475459,0.014150176859474013,0.00341662,0.010710465841419903,0.00688693456095433,0.015878887989349093,0.00448994300262322,0.007650685058598217,0.00332862,0.0070920007181029775,0.00425173,0.010848328962635604
2019-04-01 00:00:00,107.706620200239,2.0322423980804456,0.0033992786264223085,2.38,2.4087304465726715,-0.3142615384615385,0.0075356,0.007170848750840468,0.00225274972616055,0.008979149966657506,0.00663488943818249,0.01224268899197246,0.00523216,0.013952816716222078,0.00382337,0.010597058469635984,0.00731001303997226,0.015630613240233696,0.00508552438522335,0.007592463824998352,0.00405907,0.007041828221750559,0.00496986,0.01073182278181595
2019-07-01 00:00:00,108.104060046326,2.0338420049857255,0.0015996069052799378,2.04,2.1720244153675345,0.2657769230769231,0.00853718,0.007119865190040496,0.00310238735681271,0.008899567536453611,0.00778372396309872,0.012094649960483672,0.00603323,0.013760741966715067,0.00460513,0.010485848237353308,0.00822019230339644,0.015390107602700985,0.00598198132620272,0.007535384360877714,0.00496503,0.00699274002296086,0.00641514,0.01061795570012103
2019-10-01 00:00:00,108.762381320046,2.036478707768293,0.002636702782567557,1.55,1.6555187383308239,0.18347692307692307,0.01062968,0.007069460182991329,0.00486061732469022,0.008820741549994869,0.00978184978724047,0.011950086231181477,0.00753932,0.013573882644523761,0.00606469,0.01037703621049673,0.0103111544174411,0.015156792540161433,0.00739501206700421,0.007478870196142448,0.00650766,0.006944029825616429,0.00934495,0.010506318024201267
2020-01-01 00:00:00,109.113692266799,2.0378792519888873,0.0014005442205942131,0.65,1.6285952813840034,1.277823076923077,0.0149559,-0.006755442444466672,0.00896985298809254,-0.0042781904837978614,0.0134482991519412,-0.01147270418567001,0.01020854,-0.003513240419694517,0.00891468,-0.005073566806980309,0.0146065959724001,-0.006729262960854282,0.00970126663087043,-0.0026508969146349943,0.00959573,-0.0028316532541392265,0.01544513,-0.013544683986433699
2020-04-01 00:00:00,108.185629441489,2.0341695762164655,-0.003709675772421761,0.08,0.4973777277378941,1.1682153846153847,0.01784042,-0.006801530595121677,0.0119158367894279,-0.0042967859621711405,0.0158242959500664,-0.011605854723737308,0.01210059,-0.003525768653456865,0.0107144,-0.005099527881302297,0.0174954853524124,-0.0067748281159587045,0.0112495381940163,-0.0026579948708273403,0.01160321,-0.002839995737443967,0.01942955,-0.013730783637078242
2020-07-01 00:00:00,109.459518374913,2.039253532902249,0.005083956685783431,0.09,0.2525783677282849,-0.10002307692307692,0.01951946,-0.006847965482026223,0.0139101058439902,-0.00431511315503094,0.0172005072593456,-0.011742132204246714,0.0132503,-0.003538314862687801,0.01167514,-0.005125577175913449,0.0193095514051079,-0.00682108904261059,0.0121165027405482,-0.0026650525549990825,0.01307569,-0.0028477819723610968,0.02127325,-0.013921818940497177
2020-10-01 00:00:00,110.067632279541,2.041659624248028,0.002406091345779071,0.09,0.17197914031962425,-0.27543076923076926,0.02064387,-0.006895327175131288,0.0155907934027492,-0.004334029832099196,0.0174913806679454,-0.011881648086887278,0.01400702,-0.0035508789905956653,0.01188404,-0.005152073711237366,0.0202591719099258,-0.006867910896088658,0.0124240736508317,-0.0026722263409837696,0.01404835,-0.0028562181712896463,0.02104838,-0.014118497994563856
2021-01-01 00:00:00,111.183867261279,2.0460417758459486,0.004382151597920547,0.07,-0.4156450884708447,-0.5155076923076923,0.02107997,0.024002541153554886,0.0172101961463124,0.027668967131419062,0.0167937225903248,0.025970845277282377,0.0142118,0.027899702925438908,0.01167624,0.022444996283511234,0.0208564777589402,0.031326747749837874,0.0121295503400234,0.022604281642736226,0.01528716,0.027265383225552088,0.0190235,0.026798187954099936
2021-04-01 00:00:00,113.392850864425,2.054585674239388,0.008543898393439608,0.08,-1.7997529808858768,-0.7353846153846154,0.0208539,0.02343981743644217,0.0174341529031765,0.02692400764874,0.0162286383822031,0.025313402461060168,0.014138,0.027142367254469266,0.01139041,0.02195227749668377,0.020798546111483,0.030375191779120535,0.011837872976435,0.022104545605479704,0.01555784,0.026541491261841098,0.01752268,0.02609878773500316
2021-07-01 00:00:00,115.250523520816,2.0616429068311883,0.007057232591800133,0.08,-1.8898706050066383,-0.7117,0.02027099,0.022903079426378724,0.017089084034858,0.0262181110269158,0.0155359935179856,0.024688484456251346,0.01375923,0.026425194658373948,0.01087428,0.021480726624981766,0.0202087959226379,0.029479739051823203,0.0114660138398074,0.021626551787858262,0.01501052,0.025855542578673563,0.01649756,0.025434965957433085
2021-10-01 00:00:00,117.465554510155,2.069910533166864,0.008267626335675793,0.08,-1.7021014727759458,-0.6693285714285714,0.01973262,0.022390171976307962,0.0162289770101173,0.025548283298839725,0.0148297528743768,0.024093618764145966,0.01310137,0.02574481501111203,0.01011127,0.02102883940162999,0.0195870192852666,0.028635546959971656,0.0111227437678275,0.021168671164247702,0.01416055,0.025203601466066868,0.01586003,0.02480407515037762
