target,targetHorizon,nDistrict,StochVol,slidingWindow,test,valError_RMSE
West South Central,1,9,,16,0.2,0.0296317468819206
West South Central,1,9,,20,0.2,0.0300474655228057
West South Central,1,9,,28,0.2,0.0311891571844281
West South Central,1,9,,40,0.2,0.0343614374513554
East North Central,2,9,,4,0.2,0.0328143071000397
East North Central,2,9,,8,0.2,0.0323057836918331
East North Central,2,9,,16,0.2,0.0347023592378139
East North Central,2,9,,20,0.2,0.035780497790205
East North Central,2,9,,28,0.2,0.0365685375482065
East North Central,2,9,,40,0.2,0.0408057254133858
East South Central,2,9,,4,0.2,0.0354275970338461
East South Central,2,9,,8,0.2,0.0352166490862607
East South Central,2,9,,16,0.2,0.0376515197156932
East South Central,2,9,,20,0.2,0.0387957868179873
East South Central,2,9,,28,0.2,0.0406701561974921
East South Central,2,9,,40,0.2,0.0453751955678454
Middle Atlantic,2,9,,4,0.2,0.0307691646147173
Middle Atlantic,2,9,,8,0.2,0.0309208082603504
Middle Atlantic,2,9,,16,0.2,0.0333293277141749
Middle Atlantic,2,9,,20,0.2,0.0342542737227143
Middle Atlantic,2,9,,28,0.2,0.0356774582951951
Middle Atlantic,2,9,,40,0.2,0.0404014309721485
Mountain,2,9,,4,0.2,0.0268867639791152
Mountain,2,9,,8,0.2,0.0272133765291775
Mountain,2,9,,16,0.2,0.0290188928205128
Mountain,2,9,,20,0.2,0.0295269713389817
Mountain,2,9,,28,0.2,0.0306217682402119
Mountain,2,9,,40,0.2,0.0345398014310589
New England,2,9,,4,0.2,0.0308257514699584
New England,2,9,,8,0.2,0.0307895206116863
New England,2,9,,16,0.2,0.0333883682402117
New England,2,9,,20,0.2,0.0343846878229813
New England,2,9,,28,0.2,0.0353431579103546
New England,2,9,,40,0.2,0.0388095171047258
Pacific,2,9,,4,0.2,0.0290715984234252
Pacific,2,9,,8,0.2,0.0291870613495854
Pacific,2,9,,16,0.2,0.0305457929002422
Pacific,2,9,,20,0.2,0.031715753215953
Pacific,2,9,,28,0.2,0.0325597248024133
Pacific,2,9,,40,0.2,0.0369405425926603
South Atlantic,2,9,,4,0.2,0.027852248412386
South Atlantic,2,9,,8,0.2,0.0275899084987988
South Atlantic,2,9,,16,0.2,0.0293291647555206
South Atlantic,2,9,,20,0.2,0.0301045563313335
South Atlantic,2,9,,28,0.2,0.0309173575926669
South Atlantic,2,9,,40,0.2,0.0345081588390125
West North Central,2,9,,4,0.2,0.026091099030539
West North Central,2,9,,8,0.2,0.0260260794520868
West North Central,2,9,,16,0.2,0.0275721004804901
West North Central,2,9,,20,0.2,0.0281973221007199
West North Central,2,9,,28,0.2,0.029194720812878
West North Central,2,9,,40,0.2,0.0318926970701668
West South Central,2,9,,4,0.2,0.0257666014661476
West South Central,2,9,,8,0.2,0.0262050609406735
West South Central,2,9,,16,0.2,0.0283155585203164
West South Central,2,9,,20,0.2,0.0287301947104159
West South Central,2,9,,28,0.2,0.0300505428773504
West South Central,2,9,,40,0.2,0.0329773086002825
East North Central,4,9,,4,0.2,0.0319970413555452
East North Central,4,9,,8,0.2,0.032910604940353
East North Central,4,9,,16,0.2,0.033952176714346
East North Central,4,9,,20,0.2,0.0348455816211966
East North Central,4,9,,28,0.2,0.0368628220652838
East North Central,4,9,,40,0.2,0.0383658451173693
East South Central,4,9,,4,0.2,0.0350025927634685
East South Central,4,9,,8,0.2,0.0364328529469646
East South Central,4,9,,16,0.2,0.0373452069105859
East South Central,4,9,,20,0.2,0.0383844711767517
East South Central,4,9,,28,0.2,0.041713723623856
East South Central,4,9,,40,0.2,0.0444627702833361
Middle Atlantic,4,9,,4,0.2,0.0316355623768218
Middle Atlantic,4,9,,8,0.2,0.0322737488415215
Middle Atlantic,4,9,,16,0.2,0.0330876172886488
Middle Atlantic,4,9,,20,0.2,0.0344578272618529
Middle Atlantic,4,9,,28,0.2,0.0368907989889406
Middle Atlantic,4,9,,40,0.2,0.0401475297712827
Mountain,4,9,,4,0.2,0.0268704198140236
Mountain,4,9,,8,0.2,0.0278625021827872
Mountain,4,9,,16,0.2,0.0286150894983929
Mountain,4,9,,20,0.2,0.029707895781469
Mountain,4,9,,28,0.2,0.0320106511433921
Mountain,4,9,,40,0.2,0.0339027807581164
New England,4,9,,4,0.2,0.0307833382294532
New England,4,9,,8,0.2,0.0316122667735341
New England,4,9,,16,0.2,0.0326417116839538
New England,4,9,,20,0.2,0.0335419044394655
New England,4,9,,28,0.2,0.0357491234386274
New England,4,9,,40,0.2,0.0379723502340053
Pacific,4,9,,4,0.2,0.0295228291653056
Pacific,4,9,,8,0.2,0.029941422065805
Pacific,4,9,,16,0.2,0.0303481275018681
Pacific,4,9,,20,0.2,0.0315577117824448
Pacific,4,9,,28,0.2,0.0337326807240734
Pacific,4,9,,40,0.2,0.0365271368086104
South Atlantic,4,9,,4,0.2,0.0263006821550486
South Atlantic,4,9,,8,0.2,0.0272845087048811
South Atlantic,4,9,,16,0.2,0.0282807048215758
South Atlantic,4,9,,20,0.2,0.0292457810220174
South Atlantic,4,9,,28,0.2,0.0311067840255215
South Atlantic,4,9,,40,0.2,0.0331442287849055
West North Central,4,9,,4,0.2,0.0258213204116913
West North Central,4,9,,8,0.2,0.0265652703706599
West North Central,4,9,,16,0.2,0.0271878731197994
West North Central,4,9,,20,0.2,0.0283089349491334
West North Central,4,9,,28,0.2,0.0292453168095858
West North Central,4,9,,40,0.2,0.0316979073305939
West South Central,4,9,,4,0.2,0.0268531490060488
West South Central,4,9,,8,0.2,0.0278635720544267
West South Central,4,9,,16,0.2,0.029068248667321
West South Central,4,9,,20,0.2,0.0296508819286096
West South Central,4,9,,28,0.2,0.0311208217963584
West South Central,4,9,,40,0.2,0.0333887073585583
East North Central,1,9,Own,4,0.2,0.0319181322414267
East North Central,1,9,Own,8,0.2,0.0329390021537126
East North Central,1,9,Own,16,0.2,0.0345250285354528
East North Central,1,9,Own,20,0.2,0.0355245456504752
East North Central,1,9,Own,28,0.2,0.0367113057590244
East North Central,1,9,Own,40,0.2,0.0405386292705861
East South Central,1,9,Own,4,0.2,0.0349457251202787
East South Central,1,9,Own,8,0.2,0.0356991025203356
East South Central,1,9,Own,16,0.2,0.0377707338390038
East South Central,1,9,Own,20,0.2,0.0389791282618809
East South Central,1,9,Own,28,0.2,0.0399475999234667
East South Central,1,9,Own,40,0.2,0.0456952204985503
Middle Atlantic,1,9,Own,4,0.2,0.030171267255422
Middle Atlantic,1,9,Own,8,0.2,0.0310217118876448
Middle Atlantic,1,9,Own,16,0.2,0.0336859792975647
Middle Atlantic,1,9,Own,20,0.2,0.0348943781330365
Middle Atlantic,1,9,Own,28,0.2,0.0358076310748965
Middle Atlantic,1,9,Own,40,0.2,0.0408932453134484
Mountain,1,9,Own,4,0.2,0.0264371771822168
Mountain,1,9,Own,8,0.2,0.0272975283815735
Mountain,1,9,Own,16,0.2,0.0295903507161817
Mountain,1,9,Own,20,0.2,0.0299040524209529
Mountain,1,9,Own,28,0.2,0.0304716611462175
Mountain,1,9,Own,40,0.2,0.0345412229133326
New England,1,9,Own,4,0.2,0.0302772091712492
New England,1,9,Own,8,0.2,0.030873815845862
New England,1,9,Own,16,0.2,0.0332142932071223
New England,1,9,Own,20,0.2,0.0343982180680333
New England,1,9,Own,28,0.2,0.0356472045158325
New England,1,9,Own,40,0.2,0.0394461570168474
Pacific,1,9,Own,4,0.2,0.0286028462763764
Pacific,1,9,Own,8,0.2,0.0295170286914729
Pacific,1,9,Own,16,0.2,0.0309174738245044
Pacific,1,9,Own,20,0.2,0.032024692547141
Pacific,1,9,Own,28,0.2,0.0329787339475879
Pacific,1,9,Own,40,0.2,0.0373980031833555
South Atlantic,1,9,Own,4,0.2,0.0267758227912334
South Atlantic,1,9,Own,8,0.2,0.0276750771507101
South Atlantic,1,9,Own,16,0.2,0.0293095792029247
South Atlantic,1,9,Own,20,0.2,0.0301042786827237
South Atlantic,1,9,Own,28,0.2,0.0309543034814756
South Atlantic,1,9,Own,40,0.2,0.0344193668580832
West North Central,1,9,Own,4,0.2,0.0249346041541801
West North Central,1,9,Own,8,0.2,0.0256263273944404
West North Central,1,9,Own,16,0.2,0.0271024544310445
West North Central,1,9,Own,20,0.2,0.0280654970345435
West North Central,1,9,Own,28,0.2,0.0286917888456638
West North Central,1,9,Own,40,0.2,0.0317509954263827
West South Central,1,9,Own,4,0.2,0.0264565715556371
West South Central,1,9,Own,8,0.2,0.0269870162511768
West South Central,1,9,Own,16,0.2,0.0295259009599663
West South Central,1,9,Own,20,0.2,0.0303679379604939
West South Central,1,9,Own,28,0.2,0.0311591932352525
West South Central,1,9,Own,40,0.2,0.0343081655621731
East North Central,2,9,Own,4,0.2,0.0330218336788506
East North Central,2,9,Own,8,0.2,0.0326354074435095
East North Central,2,9,Own,16,0.2,0.0349141036441953
East North Central,2,9,Own,20,0.2,0.0358859904351827
East North Central,2,9,Own,28,0.2,0.0365006196094759
East North Central,2,9,Own,40,0.2,0.0407141051372774
East South Central,2,9,Own,4,0.2,0.035385057823567
East South Central,2,9,Own,8,0.2,0.0355525020361056
East South Central,2,9,Own,16,0.2,0.0378066952015005
East South Central,2,9,Own,20,0.2,0.0387309647509166
East South Central,2,9,Own,28,0.2,0.0408170010933417
East South Central,2,9,Own,40,0.2,0.0454977591924127
Middle Atlantic,2,9,Own,4,0.2,0.0308428134701065
Middle Atlantic,2,9,Own,8,0.2,0.0308218476673028
Middle Atlantic,2,9,Own,16,0.2,0.033218710325821
Middle Atlantic,2,9,Own,20,0.2,0.0343625047521076
Middle Atlantic,2,9,Own,28,0.2,0.0356214977386083
Middle Atlantic,2,9,Own,40,0.2,0.0403145562807013
Mountain,2,9,Own,4,0.2,0.0271867358895222
Mountain,2,9,Own,8,0.2,0.0270077725435646
Mountain,2,9,Own,16,0.2,0.0288314776808856
Mountain,2,9,Own,20,0.2,0.0296179155704244
Mountain,2,9,Own,28,0.2,0.0304525259948084
Mountain,2,9,Own,40,0.2,0.0344571048436709
New England,2,9,Own,4,0.2,0.0309967810837885
New England,2,9,Own,8,0.2,0.0309563613054227
New England,2,9,Own,16,0.2,0.0331726676848019
New England,2,9,Own,20,0.2,0.034564696055098
New England,2,9,Own,28,0.2,0.0354278120356382
New England,2,9,Own,40,0.2,0.0388537385335037
Pacific,2,9,Own,4,0.2,0.0297761050239053
Pacific,2,9,Own,8,0.2,0.030034705743013
Pacific,2,9,Own,16,0.2,0.0307077427788638
Pacific,2,9,Own,20,0.2,0.0320212220847984
Pacific,2,9,Own,28,0.2,0.0330603167078102
Pacific,2,9,Own,40,0.2,0.0374808580227441
South Atlantic,2,9,Own,4,0.2,0.0279558140672443
South Atlantic,2,9,Own,8,0.2,0.0276881947911425
South Atlantic,2,9,Own,16,0.2,0.0294288699114779
South Atlantic,2,9,Own,20,0.2,0.0299868290174648
South Atlantic,2,9,Own,28,0.2,0.0308760147041793
South Atlantic,2,9,Own,40,0.2,0.0346472404626318
West North Central,2,9,Own,4,0.2,0.0260300180718619
West North Central,2,9,Own,8,0.2,0.0260305712133401
West North Central,2,9,Own,16,0.2,0.0276772648992306
West North Central,2,9,Own,20,0.2,0.0282492575521757
West North Central,2,9,Own,28,0.2,0.0291142203049266
West North Central,2,9,Own,40,0.2,0.031791206800209
West South Central,2,9,Own,4,0.2,0.025774841706161
West South Central,2,9,Own,8,0.2,0.0262787286644818
West South Central,2,9,Own,16,0.2,0.02775506841558
West South Central,2,9,Own,20,0.2,0.0287965176915323
West South Central,2,9,Own,28,0.2,0.0300869946717567
West South Central,2,9,Own,40,0.2,0.0330059625719234
East North Central,4,9,Own,4,0.2,0.0320317173112584
East North Central,4,9,Own,8,0.2,0.0329428214178106
East North Central,4,9,Own,16,0.2,0.0340348275436804
East North Central,4,9,Own,20,0.2,0.0351375367628828
East North Central,4,9,Own,28,0.2,0.0366950733206789
East North Central,4,9,Own,40,0.2,0.0387663369009371
East South Central,4,9,Own,4,0.2,0.0351212779958773
East South Central,4,9,Own,8,0.2,0.0365719982104378
East South Central,4,9,Own,16,0.2,0.0374198594479818
East South Central,4,9,Own,20,0.2,0.0384031688225056
East South Central,4,9,Own,28,0.2,0.0416744162476841
East South Central,4,9,Own,40,0.2,0.0445982622216223
Middle Atlantic,4,9,Own,4,0.2,0.0316991420573942
Middle Atlantic,4,9,Own,8,0.2,0.0322317161364271
Middle Atlantic,4,9,Own,16,0.2,0.0332899477517584
Middle Atlantic,4,9,Own,20,0.2,0.0345322253457366
Middle Atlantic,4,9,Own,28,0.2,0.0369515848226015
Middle Atlantic,4,9,Own,40,0.2,0.0400070154102947
Mountain,4,9,Own,4,0.2,0.0268514807222583
Mountain,4,9,Own,8,0.2,0.027754297645378
Mountain,4,9,Own,16,0.2,0.0287542596677097
Mountain,4,9,Own,20,0.2,0.0296366797344295
Mountain,4,9,Own,28,0.2,0.0321170080038228
Mountain,4,9,Own,40,0.2,0.0338527899700794
New England,4,9,Own,4,0.2,0.0305615520431793
New England,4,9,Own,8,0.2,0.0315845139715284
New England,4,9,Own,16,0.2,0.0325088721414172
New England,4,9,Own,20,0.2,0.0336616291288579
New England,4,9,Own,28,0.2,0.0357055590595541
New England,4,9,Own,40,0.2,0.0378446726846113
Pacific,4,9,Own,4,0.2,0.0296481334638956
Pacific,4,9,Own,8,0.2,0.0299418340975714
Pacific,4,9,Own,16,0.2,0.0305586730720209
Pacific,4,9,Own,20,0.2,0.031464934276828
Pacific,4,9,Own,28,0.2,0.03370070248108
Pacific,4,9,Own,40,0.2,0.0366830900781643
South Atlantic,4,9,Own,4,0.2,0.0264511189945788
South Atlantic,4,9,Own,8,0.2,0.0272783636709045
South Atlantic,4,9,Own,16,0.2,0.0283553665151994
South Atlantic,4,9,Own,20,0.2,0.0293470046169562
South Atlantic,4,9,Own,28,0.2,0.0309766505237436
South Atlantic,4,9,Own,40,0.2,0.0331411985860666
West North Central,4,9,Own,4,0.2,0.0255890827502372
West North Central,4,9,Own,8,0.2,0.026394991730115
West North Central,4,9,Own,16,0.2,0.027153085911834
West North Central,4,9,Own,20,0.2,0.0279476715931336
West North Central,4,9,Own,28,0.2,0.0293570358176611
West North Central,4,9,Own,40,0.2,0.0316443045460276
West South Central,4,9,Own,4,0.2,0.026782524735022
West South Central,4,9,Own,8,0.2,0.0276183038358301
West South Central,4,9,Own,16,0.2,0.0288216967409203
West South Central,4,9,Own,20,0.2,0.0295103810633051
West South Central,4,9,Own,28,0.2,0.0309097958302213
West South Central,4,9,Own,40,0.2,0.0336189331017125
East North Central,1,9,All,4,0.2,0.0322338017796478
East North Central,1,9,All,8,0.2,0.0334511308788944
East North Central,1,9,All,16,0.2,0.0351786348749649
East North Central,1,9,All,20,0.2,0.0362473617498245
East North Central,1,9,All,28,0.2,0.0376454034749532
East North Central,1,9,All,40,0.2,0.0414453774472944
East South Central,1,9,All,4,0.2,0.0350747738845692
East South Central,1,9,All,8,0.2,0.035812187675862
East South Central,1,9,All,16,0.2,0.0377371353392293
East South Central,1,9,All,20,0.2,0.0389828366258294
East South Central,1,9,All,28,0.2,0.0402843789394495
East South Central,1,9,All,40,0.2,0.0455502054568256
Middle Atlantic,1,9,All,4,0.2,0.0303418822205695
Middle Atlantic,1,9,All,8,0.2,0.0309137063195257
Middle Atlantic,1,9,All,16,0.2,0.0336318506354842
Middle Atlantic,1,9,All,20,0.2,0.0347119422065817
Middle Atlantic,1,9,All,28,0.2,0.0355350851386464
Middle Atlantic,1,9,All,40,0.2,0.040317609687504
Mountain,1,9,All,4,0.2,0.0262496297982479
Mountain,1,9,All,8,0.2,0.0270565468013483
Mountain,1,9,All,16,0.2,0.0291567813741999
Mountain,1,9,All,20,0.2,0.0298483611301921
Mountain,1,9,All,28,0.2,0.0312044285784429
Mountain,1,9,All,40,0.2,0.0356809607691743
New England,1,9,All,4,0.2,0.0303061023717812
New England,1,9,All,8,0.2,0.0311802340537611
New England,1,9,All,16,0.2,0.0331387475123111
New England,1,9,All,20,0.2,0.0344421344244503
New England,1,9,All,28,0.2,0.0353922034148355
New England,1,9,All,40,0.2,0.0397609445103476
Pacific,1,9,All,4,0.2,0.0287929757942735
Pacific,1,9,All,8,0.2,0.0296130216706522
Pacific,1,9,All,16,0.2,0.0311863724950411
Pacific,1,9,All,20,0.2,0.0323266907396007
Pacific,1,9,All,28,0.2,0.0332645173682289
Pacific,1,9,All,40,0.2,0.0376173461430922
South Atlantic,1,9,All,4,0.2,0.0266443042503309
South Atlantic,1,9,All,8,0.2,0.0275432610612539
South Atlantic,1,9,All,16,0.2,0.0291305576073597
South Atlantic,1,9,All,20,0.2,0.0302704517971819
South Atlantic,1,9,All,28,0.2,0.031323359922996
South Atlantic,1,9,All,40,0.2,0.0349552728217662
West North Central,1,9,All,4,0.2,0.0256307106826718
West North Central,1,9,All,8,0.2,0.025992812337761
West North Central,1,9,All,16,0.2,0.0274026982132259
West North Central,1,9,All,20,0.2,0.0283533758186864
West North Central,1,9,All,28,0.2,0.0289489415606715
West North Central,1,9,All,40,0.2,0.0319951295647576
West South Central,1,9,All,4,0.2,0.026784893731158
West South Central,1,9,All,8,0.2,0.0275341664509164
West South Central,1,9,All,16,0.2,0.0294476424177203
West South Central,1,9,All,20,0.2,0.0301057509017943
West South Central,1,9,All,28,0.2,0.0305408909140629
West South Central,1,9,All,40,0.2,0.034354309418107
East North Central,2,9,All,4,0.2,0.0333824034914225
East North Central,2,9,All,8,0.2,0.0330385833134605
East North Central,2,9,All,16,0.2,0.0353073216514939
East North Central,2,9,All,20,0.2,0.0365691859924263
East North Central,2,9,All,28,0.2,0.0367767432200345
East North Central,2,9,All,40,0.2,0.0410517592153879
East South Central,2,9,All,4,0.2,0.0358030951710464
East South Central,2,9,All,8,0.2,0.0361298203338677
East South Central,2,9,All,16,0.2,0.0380315133595455
East South Central,2,9,All,20,0.2,0.0391624608196524
East South Central,2,9,All,28,0.2,0.0412142753871679
East South Central,2,9,All,40,0.2,0.0463271634904453
Middle Atlantic,2,9,All,4,0.2,0.0307397126619067
Middle Atlantic,2,9,All,8,0.2,0.031019305254314
Middle Atlantic,2,9,All,16,0.2,0.0334084370770242
Middle Atlantic,2,9,All,20,0.2,0.0343489144204928
Middle Atlantic,2,9,All,28,0.2,0.0355728256178169
Middle Atlantic,2,9,All,40,0.2,0.0401367776238619
Mountain,2,9,All,4,0.2,0.0292144155976509
Mountain,2,9,All,8,0.2,0.0293787146927873
Mountain,2,9,All,16,0.2,0.030515227269475
Mountain,2,9,All,20,0.2,0.0314139597695546
Mountain,2,9,All,28,0.2,0.0324506782100969
Mountain,2,9,All,40,0.2,0.0364185950808988
New England,2,9,All,4,0.2,0.031295238028897
New England,2,9,All,8,0.2,0.0314100794628488
New England,2,9,All,16,0.2,0.0336796793131796
New England,2,9,All,20,0.2,0.034774056518293
New England,2,9,All,28,0.2,0.0358610330560638
New England,2,9,All,40,0.2,0.039146620034313
Pacific,2,9,All,4,0.2,0.0307185006017818
Pacific,2,9,All,8,0.2,0.0308951353904582
Pacific,2,9,All,16,0.2,0.0313127484476666
Pacific,2,9,All,20,0.2,0.0327508736806762
Pacific,2,9,All,28,0.2,0.0338976048442928
Pacific,2,9,All,40,0.2,0.0386737722865823
South Atlantic,2,9,All,4,0.2,0.0274076818035581
South Atlantic,2,9,All,8,0.2,0.0274702316061974
South Atlantic,2,9,All,16,0.2,0.0291532400645441
South Atlantic,2,9,All,20,0.2,0.0301810711409287
South Atlantic,2,9,All,28,0.2,0.0310890465512431
South Atlantic,2,9,All,40,0.2,0.0348864441547002
West North Central,2,9,All,4,0.2,0.0275043477430526
West North Central,2,9,All,8,0.2,0.0264320422232028
West North Central,2,9,All,16,0.2,0.0280922796384236
West North Central,2,9,All,20,0.2,0.0287862810061732
West North Central,2,9,All,28,0.2,0.0295078294519149
West North Central,2,9,All,40,0.2,0.0318889263359573
West South Central,2,9,All,4,0.2,0.0270180366602894
West South Central,2,9,All,8,0.2,0.0266851053745599
West South Central,2,9,All,16,0.2,0.0285030476366525
West South Central,2,9,All,20,0.2,0.0291573713789779
West South Central,2,9,All,28,0.2,0.0299622981668392
West South Central,2,9,All,40,0.2,0.0336864267305472
East North Central,4,9,All,4,0.2,0.031915560548786
East North Central,4,9,All,8,0.2,0.0331319552452339
East North Central,4,9,All,16,0.2,0.0341610292235517
East North Central,4,9,All,20,0.2,0.0352513002230737
East North Central,4,9,All,28,0.2,0.0367759852654414
East North Central,4,9,All,40,0.2,0.0386905255744877
East South Central,4,9,All,4,0.2,0.0352905587925042
East South Central,4,9,All,8,0.2,0.036460150020748
East South Central,4,9,All,16,0.2,0.0376822590775248
East South Central,4,9,All,20,0.2,0.0385786641908725
East South Central,4,9,All,28,0.2,0.0417672267040593
East South Central,4,9,All,40,0.2,0.0445723218999332
Middle Atlantic,4,9,All,4,0.2,0.0310719849882667
Middle Atlantic,4,9,All,8,0.2,0.0318818027917882
Middle Atlantic,4,9,All,16,0.2,0.0328081676108623
Middle Atlantic,4,9,All,20,0.2,0.0340669145773537
Middle Atlantic,4,9,All,28,0.2,0.0366175511525669
Middle Atlantic,4,9,All,40,0.2,0.039830867332708
Mountain,4,9,All,4,0.2,0.0270297136104334
Mountain,4,9,All,8,0.2,0.0281983798092938
Mountain,4,9,All,16,0.2,0.0289953464616811
Mountain,4,9,All,20,0.2,0.0298266809305084
Mountain,4,9,All,28,0.2,0.031904658822079
Mountain,4,9,All,40,0.2,0.0340104888590124
New England,4,9,All,4,0.2,0.0296953633048435
New England,4,9,All,8,0.2,0.0316104766900121
New England,4,9,All,16,0.2,0.0324459378067696
New England,4,9,All,20,0.2,0.0334632288676553
New England,4,9,All,28,0.2,0.0356548460560936
New England,4,9,All,40,0.2,0.0380222520943118
Pacific,4,9,All,4,0.2,0.029256305469712
Pacific,4,9,All,8,0.2,0.0300134760647741
Pacific,4,9,All,16,0.2,0.0306550078797927
Pacific,4,9,All,20,0.2,0.031587043934199
Pacific,4,9,All,28,0.2,0.0342875846180865
Pacific,4,9,All,40,0.2,0.0366888600306727
South Atlantic,4,9,All,4,0.2,0.0264085382765723
South Atlantic,4,9,All,8,0.2,0.0273437372475825
South Atlantic,4,9,All,16,0.2,0.0284560810064492
South Atlantic,4,9,All,20,0.2,0.0293264607013102
South Atlantic,4,9,All,28,0.2,0.0311577792288123
South Atlantic,4,9,All,40,0.2,0.0332008838097423
West North Central,4,9,All,4,0.2,0.0257880705961119
West North Central,4,9,All,8,0.2,0.0263750326891523
West North Central,4,9,All,16,0.2,0.0273476312274435
West North Central,4,9,All,20,0.2,0.0280972135089956
West North Central,4,9,All,28,0.2,0.0292033086357039
West North Central,4,9,All,40,0.2,0.0318853481727515
West South Central,4,9,All,4,0.2,0.026066747841476
West South Central,4,9,All,8,0.2,0.0271241945241172
West South Central,4,9,All,16,0.2,0.028578596510063
West South Central,4,9,All,20,0.2,0.029062507493623
West South Central,4,9,All,28,0.2,0.0305246137010997
West South Central,4,9,All,40,0.2,0.03331619974151171
